date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_25,21,001,0,source,0,RETURN,HF,target,right,yellow,imageability,conservative,no,2,0,4.59982828175,-,-
2019_Oct_25,21,001,0,source,1,UNJUSTLY,LF,target,left,aqua,pleasantness,conservative,no,2,1,2.73341657734,-,-
2019_Oct_25,21,001,0,source,2,ELLIPSE,LF,target,right,yellow,imageability,conservative,no,8,1,2.93347824047,-,-
2019_Oct_25,21,001,0,source,3,CASES,HF,target,left,aqua,pleasantness,conservative,no,1,1,2.11693998366,-,-
2019_Oct_25,21,001,0,source,4,ARMAMENT,LF,target,right,yellow,imageability,liberal,no,8,1,1.6834804401,-,-
2019_Oct_25,21,001,0,source,5,DEDICATE,LF,target,right,yellow,imageability,liberal,yes,8,1,0.88356080014,-,-
2019_Oct_25,21,001,0,source,6,MONEY,HF,target,right,yellow,imageability,liberal,no,1,0,3.61681827047,-,-
2019_Oct_25,21,001,0,source,7,WALKED,HF,target,left,aqua,pleasantness,liberal,no,8,0,1.43361058524,-,-
2019_Oct_25,21,001,0,source,8,FUTURE,HF,target,left,aqua,pleasantness,liberal,no,2,1,1.73351006187,-,-
2019_Oct_25,21,001,0,source,9,YEARN,LF,target,left,aqua,pleasantness,liberal,no,2,1,1.1502292754,-,-
2019_Oct_25,21,001,0,source,10,ESCALATED,LF,target,right,yellow,imageability,liberal,no,8,1,1.4668837463,-,-
2019_Oct_25,21,001,0,source,11,MOVED,HF,target,right,yellow,imageability,conservative,no,2,0,0.783580743506,-,-
2019_Oct_25,21,001,0,source,12,EXACTLY,HF,target,right,yellow,imageability,conservative,no,8,1,0.983565785981,-,-
2019_Oct_25,21,001,0,source,13,ALTHOUGH,HF,target,left,aqua,pleasantness,conservative,yes,8,0,0.666903249742,-,-
2019_Oct_25,21,001,0,source,14,HOPPER,LF,target,left,aqua,pleasantness,liberal,no,2,1,1.03357194496,-,-
2019_Oct_25,21,001,0,source,15,ENHANCES,LF,target,left,aqua,pleasantness,liberal,no,2,1,1.38357216493,-,-
2019_Oct_25,21,001,0,source,16,HANDS,HF,target,right,yellow,imageability,liberal,no,8,1,1.8168740679,-,-
2019_Oct_25,21,001,0,source,17,DURING,HF,target,right,yellow,imageability,liberal,no,2,0,1.18356182664,-,-
2019_Oct_25,21,001,0,source,18,PICTURE,HF,target,left,aqua,pleasantness,conservative,no,8,0,1.3335509751,-,-
2019_Oct_25,21,001,0,source,19,TAILED,LF,target,right,yellow,imageability,liberal,no,2,0,1.03365406471,-,-
2019_Oct_25,21,001,0,source,20,AIDING,LF,target,right,yellow,imageability,conservative,no,8,1,1.88330674218,-,-
2019_Oct_25,21,001,0,source,21,SOCIAL,HF,target,right,yellow,imageability,conservative,no,8,1,1.65019444783,-,-
2019_Oct_25,21,001,0,source,22,DAWDLING,LF,target,right,yellow,imageability,liberal,yes,8,1,0.616949882026,-,-
2019_Oct_25,21,001,0,source,23,RICKETS,LF,target,right,yellow,imageability,conservative,no,8,1,1.25021556433,-,-
2019_Oct_25,21,001,0,source,24,FLOOR,HF,target,left,aqua,pleasantness,liberal,no,2,1,4.43339685393,-,-
2019_Oct_25,21,001,0,source,25,AVOCADO,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.48354708908,-,-
2019_Oct_25,21,001,0,source,26,ELATION,LF,target,right,yellow,imageability,conservative,no,7,1,2.05022318974,-,-
2019_Oct_25,21,001,0,source,27,WAITING,HF,target,right,yellow,imageability,conservative,no,7,1,2.58359753406,-,-
2019_Oct_25,21,001,0,source,28,VEHEMENCE,LF,target,left,aqua,pleasantness,conservative,yes,1,1,1.03351988691,-,-
2019_Oct_25,21,001,0,source,29,BUSINESS,HF,target,right,yellow,imageability,liberal,no,2,0,1.78352611921,-,-
2019_Oct_25,21,001,0,source,30,SEEMED,HF,target,right,yellow,imageability,conservative,no,7,1,1.8002088921,-,-
2019_Oct_25,21,001,0,source,31,NEITHER,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.46665425094,-,-
2019_Oct_25,21,001,0,source,32,FARAWAY,LF,target,right,yellow,imageability,liberal,no,7,1,2.46688741236,-,-
2019_Oct_25,21,001,0,source,33,TERMS,HF,target,right,yellow,imageability,liberal,no,2,0,1.08352347965,-,-
2019_Oct_25,21,001,0,source,34,THANK,HF,target,right,yellow,imageability,liberal,no,2,0,1.28351695406,-,-
2019_Oct_25,21,001,0,source,35,ARSENALS,LF,target,left,aqua,pleasantness,liberal,no,2,1,0.983357920376,-,-
2019_Oct_25,21,001,0,source,36,NEGATION,LF,target,right,yellow,imageability,conservative,no,7,1,1.53353968363,-,-
2019_Oct_25,21,001,0,source,37,DWARFED,LF,target,left,aqua,pleasantness,liberal,no,2,1,0.766839313655,-,-
2019_Oct_25,21,001,0,source,38,TROUBLE,HF,target,left,aqua,pleasantness,liberal,no,7,0,1.98347816715,-,-
