date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Apr_29,116,001,0,source,0,WAYSIDE,LF,target,right,aqua,pleasantness,conservative,no,3,0,4.47873714033,-,-
2019_Apr_29,116,001,0,source,1,GETTING,HF,target,left,yellow,imageability,liberal,no,3,1,4.17214451368,-,-
2019_Apr_29,116,001,0,source,2,CLICKS,LF,target,left,yellow,imageability,liberal,no,1,1,1.45291955095,-,-
2019_Apr_29,116,001,0,source,3,FRONT,HF,target,left,yellow,imageability,liberal,no,1,1,1.39953052263,-,-
2019_Apr_29,116,001,0,source,4,QUESTION,HF,target,left,yellow,imageability,conservative,no,1,1,1.38633705733,-,-
2019_Apr_29,116,001,0,source,5,ADDED,HF,target,right,aqua,pleasantness,liberal,no,8,1,2.83905057495,-,-
2019_Apr_29,116,001,0,source,6,UNTIL,HF,target,right,aqua,pleasantness,liberal,no,2,0,2.4391897391,-,-
2019_Apr_29,116,001,0,source,7,ALTHOUGH,HF,target,right,aqua,pleasantness,conservative,no,8,1,1.81307094512,-,-
2019_Apr_29,116,001,0,source,8,UNSAVOURY,LF,target,right,aqua,pleasantness,conservative,no,9,1,1.42671519082,-,-
2019_Apr_29,116,001,0,source,9,CERTAIN,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.8927453538,-,-
2019_Apr_29,116,001,0,source,10,ADVERSELY,LF,target,right,aqua,pleasantness,conservative,no,9,1,1.95937953906,-,-
2019_Apr_29,116,001,0,source,11,FASCINATE,LF,target,left,yellow,imageability,conservative,no,3,1,2.19936877547,-,-
2019_Apr_29,116,001,0,source,12,TAKEN,HF,target,right,aqua,pleasantness,liberal,no,8,1,1.62618368348,-,-
2019_Apr_29,116,001,0,source,13,BASIC,HF,target,left,yellow,imageability,liberal,no,2,1,1.75991837854,-,-
2019_Apr_29,116,001,0,source,14,ARGUABLE,LF,target,left,yellow,imageability,conservative,no,2,1,3.7055908354,-,-
