date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_30,25,001,0,source,0,DOGMAS,LF,target,right,yellow,imageability,conservative,no,9,1,2.75010264968,-,-
2019_Oct_30,25,001,0,source,1,HEDGED,LF,target,right,yellow,imageability,liberal,no,8,1,2.59995879349,-,-
2019_Oct_30,25,001,0,source,2,GURGLE,LF,target,right,yellow,imageability,conservative,no,9,1,2.28330028991,-,-
2019_Oct_30,25,001,0,source,3,LEECH,LF,target,right,yellow,imageability,conservative,no,9,1,1.03335564742,-,-
2019_Oct_30,25,001,0,source,4,BREAK,HF,target,left,aqua,pleasantness,conservative,no,1,1,2.38344275301,-,-
2019_Oct_30,25,001,0,source,5,YOUNG,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.56696425298,-,-
2019_Oct_30,25,001,0,source,6,SYNDICATE,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.33339590076,-,-
2019_Oct_30,25,001,0,source,7,FURTHER,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.966854051216,-,-
2019_Oct_30,25,001,0,source,8,LOOKED,HF,target,right,yellow,imageability,conservative,no,7,1,2.83351394789,-,-
2019_Oct_30,25,001,0,source,9,ITSELF,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.21695890053,-,-
2019_Oct_30,25,001,0,source,10,FUSELAGE,LF,target,right,yellow,imageability,conservative,no,9,1,1.10029900386,-,-
2019_Oct_30,25,001,0,source,11,NARRATOR,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.08360999867,-,-
2019_Oct_30,25,001,0,source,12,OTHERS,HF,target,right,yellow,imageability,conservative,no,1,0,0.98359071519,-,-
2019_Oct_30,25,001,0,source,13,DICHOTOMY,LF,target,right,yellow,imageability,liberal,no,9,1,0.91687685411,-,-
2019_Oct_30,25,001,0,source,14,PROBABLY,HF,target,right,yellow,imageability,liberal,no,3,0,2.81678021677,-,-
2019_Oct_30,25,001,0,source,15,WOMAN,HF,target,right,yellow,imageability,liberal,yes,7,1,2.20026696249,-,-
2019_Oct_30,25,001,0,source,16,SUBJECT,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.30000872522,-,-
2019_Oct_30,25,001,0,source,17,DAUGHTER,HF,target,right,yellow,imageability,liberal,no,9,1,1.0335620466,-,-
2019_Oct_30,25,001,0,source,18,DYEING,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.883638887219,-,-
2019_Oct_30,25,001,0,source,19,AREAS,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.700245699345,-,-
2019_Oct_30,25,001,0,source,20,PIPELINES,LF,target,right,yellow,imageability,conservative,no,9,1,0.833585436063,-,-
2019_Oct_30,25,001,0,source,21,PAVILIONS,LF,target,right,yellow,imageability,liberal,no,9,1,0.900353554832,-,-
2019_Oct_30,25,001,0,source,22,SITTING,HF,target,left,aqua,pleasantness,conservative,yes,3,1,1.7668481122,-,-
2019_Oct_30,25,001,0,source,23,REWRITE,LF,target,right,yellow,imageability,liberal,no,7,1,2.48348476605,-,-
2019_Oct_30,25,001,0,source,24,FLAGGED,LF,target,left,aqua,pleasantness,liberal,no,7,0,2.70009832373,-,-
2019_Oct_30,25,001,0,source,25,FRONT,HF,target,right,yellow,imageability,conservative,no,8,1,2.20016797887,-,-
2019_Oct_30,25,001,0,source,26,MINISTER,HF,target,left,aqua,pleasantness,conservative,no,2,1,1.53357157836,-,-
2019_Oct_30,25,001,0,source,27,ACORNS,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.21695816732,-,-
2019_Oct_30,25,001,0,source,28,MOVED,HF,target,right,yellow,imageability,conservative,no,8,1,1.4501819099,-,-
2019_Oct_30,25,001,0,source,29,GANGWAY,LF,target,left,aqua,pleasantness,liberal,no,1,1,1.03330505579,-,-
2019_Oct_30,25,001,0,source,30,WALKED,HF,target,right,yellow,imageability,liberal,no,7,1,1.25026578935,-,-
2019_Oct_30,25,001,0,source,31,NAPPY,LF,target,right,yellow,imageability,liberal,no,9,1,1.13351790724,-,-
2019_Oct_30,25,001,0,source,32,THWART,LF,target,left,aqua,pleasantness,liberal,no,9,0,1.13356299978,-,-
2019_Oct_30,25,001,0,source,33,BLACK,HF,target,right,yellow,imageability,conservative,no,9,1,1.88351864045,-,-
2019_Oct_30,25,001,0,source,34,ACTION,HF,target,right,yellow,imageability,liberal,yes,7,1,1.13340205974,-,-
2019_Oct_30,25,001,0,source,35,ACACIA,LF,target,left,aqua,pleasantness,conservative,no,2,1,2.96685038516,-,-
2019_Oct_30,25,001,0,source,36,SUAVE,LF,target,left,aqua,pleasantness,conservative,yes,3,1,0.950258897161,-,-
2019_Oct_30,25,001,0,source,37,SUDDENLY,HF,target,left,aqua,pleasantness,conservative,no,2,1,2.5166222829,-,-
2019_Oct_30,25,001,0,source,38,LONGER,HF,target,right,yellow,imageability,conservative,no,8,1,1.83331084816,-,-
2019_Oct_30,25,001,0,source,39,SPEAK,HF,target,left,aqua,pleasantness,liberal,no,2,1,1.700298124,-,-
