date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Nov_08,33,001,0,source,0,SUAVE,LF,target,right,yellow,imageability,liberal,no,None,-1,-1,-,-
2019_Nov_08,33,001,0,source,1,ROCKER,LF,target,left,aqua,pleasantness,conservative,no,7,0,4.76672322155,-,-
2019_Nov_08,33,001,0,source,2,AMEND,LF,target,right,yellow,imageability,liberal,no,9,1,4.41676754405,-,-
2019_Nov_08,33,001,0,source,3,ALLOWED,HF,target,right,yellow,imageability,liberal,no,9,1,1.63357974055,-,-
2019_Nov_08,33,001,0,source,4,ALREADY,HF,target,left,aqua,pleasantness,conservative,no,1,1,3.56678033855,-,-
2019_Nov_08,33,001,0,source,5,KERNEL,LF,target,right,yellow,imageability,conservative,no,2,0,5.61648386536,-,-
2019_Nov_08,33,001,0,source,6,MAYBE,HF,target,right,yellow,imageability,conservative,no,1,0,5.4666708704,-,-
2019_Nov_08,33,001,0,source,7,CLEAR,HF,target,right,yellow,imageability,liberal,no,7,1,2.06686685725,-,-
2019_Nov_08,33,001,0,source,8,LOOKED,HF,target,right,yellow,imageability,liberal,no,9,1,3.56676457455,-,-
2019_Nov_08,33,001,0,source,9,SINCE,HF,target,left,aqua,pleasantness,conservative,no,1,1,3.20020133928,-,-
2019_Nov_08,33,001,0,source,10,EITHER,HF,target,right,yellow,imageability,conservative,no,9,1,2.50018586856,-,-
2019_Nov_08,33,001,0,source,11,PARENTS,HF,target,left,aqua,pleasantness,conservative,no,1,1,3.45011463728,-,-
2019_Nov_08,33,001,0,source,12,WITHIN,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.36694487072,-,-
2019_Nov_08,33,001,0,source,13,FIVER,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.966910263244,-,-
2019_Nov_08,33,001,0,source,14,SLOWLY,HF,target,right,yellow,imageability,conservative,no,9,1,5.35002496578,-,-
2019_Nov_08,33,001,0,source,15,CEMENTED,LF,target,right,yellow,imageability,liberal,no,9,1,1.3668326897,-,-
2019_Nov_08,33,001,0,source,16,AREAS,HF,target,left,aqua,pleasantness,liberal,no,9,0,4.91668982386,-,-
2019_Nov_08,33,001,0,source,17,ENTIRELY,HF,target,right,yellow,imageability,conservative,no,9,1,2.70011408737,-,-
2019_Nov_08,33,001,0,source,18,ATROCITY,LF,target,right,yellow,imageability,liberal,no,9,1,1.63351411831,-,-
2019_Nov_08,33,001,0,source,19,YEOMAN,LF,target,left,aqua,pleasantness,liberal,no,1,1,2.66682895033,-,-
2019_Nov_08,33,001,0,source,20,SEDAN,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.38359825408,-,-
2019_Nov_08,33,001,0,source,21,SPACE,HF,target,right,yellow,imageability,liberal,no,9,1,1.28335130918,-,-
2019_Nov_08,33,001,0,source,22,SIZZLING,LF,target,left,aqua,pleasantness,conservative,no,9,0,5.28337000602,-,-
2019_Nov_08,33,001,0,source,23,USING,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.60021211746,-,-
2019_Nov_08,33,001,0,source,24,FIANCE,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.816874006043,-,-
2019_Nov_08,33,001,0,source,25,LEVEL,HF,target,left,aqua,pleasantness,liberal,no,3,1,2.81680178492,-,-
2019_Nov_08,33,001,0,source,26,BECAME,HF,target,right,yellow,imageability,conservative,no,9,1,1.56688298786,-,-
2019_Nov_08,33,001,0,source,27,SOYBEAN,LF,target,right,yellow,imageability,conservative,yes,2,0,2.34994687898,-,-
2019_Nov_08,33,001,0,source,28,HOURS,HF,target,right,yellow,imageability,liberal,no,9,1,1.63354564631,-,-
2019_Nov_08,33,001,0,source,29,LEMURS,LF,target,left,aqua,pleasantness,conservative,yes,8,0,3.60009993643,-,-
2019_Nov_08,33,001,0,source,30,MIMICKED,LF,target,left,aqua,pleasantness,liberal,no,9,0,1.98330738994,-,-
2019_Nov_08,33,001,0,source,31,ALMOST,HF,target,right,yellow,imageability,conservative,no,9,1,1.43330104768,-,-
2019_Nov_08,33,001,0,source,32,PROBABLY,HF,target,left,aqua,pleasantness,conservative,yes,2,1,1.61690069486,-,-
2019_Nov_08,33,001,0,source,33,QUESTION,HF,target,right,yellow,imageability,liberal,no,9,1,1.95019199086,-,-
2019_Nov_08,33,001,0,source,34,MITIGATE,LF,target,left,aqua,pleasantness,conservative,no,3,1,3.58348321354,-,-
2019_Nov_08,33,001,0,source,35,CITES,LF,target,right,yellow,imageability,conservative,no,9,1,0.966867737103,-,-
2019_Nov_08,33,001,0,source,36,IDYLL,LF,target,right,yellow,imageability,liberal,no,1,0,1.91686689391,-,-
2019_Nov_08,33,001,0,source,37,GYPSIES,LF,target,right,yellow,imageability,conservative,no,1,0,1.00026578838,-,-
2019_Nov_08,33,001,0,source,38,LOITERING,LF,target,right,yellow,imageability,conservative,yes,2,0,1.00027128745,-,-
2019_Nov_08,33,001,0,source,39,PUFFS,LF,target,left,aqua,pleasantness,liberal,no,9,0,1.23360892228,-,-
2019_Nov_08,33,001,0,source,40,ANAEMIC,LF,target,left,aqua,pleasantness,conservative,no,9,0,1.83358421312,-,-
2019_Nov_08,33,001,0,source,41,SECOND,HF,target,left,aqua,pleasantness,liberal,no,9,0,1.31692093144,-,-
2019_Nov_08,33,001,0,source,42,SWOOPING,LF,target,right,yellow,imageability,conservative,no,9,1,1.26690615727,-,-
2019_Nov_08,33,001,0,source,43,AIDING,LF,target,right,yellow,imageability,liberal,no,9,1,0.816930829766,-,-
2019_Nov_08,33,001,0,source,44,RANGE,HF,target,left,aqua,pleasantness,conservative,no,9,0,1.55021897296,-,-
2019_Nov_08,33,001,0,source,45,GIVEN,HF,target,left,aqua,pleasantness,conservative,no,9,0,1.2502751368,-,-
2019_Nov_08,33,001,0,source,46,IMPORTANT,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.966939591617,-,-
2019_Nov_08,33,001,0,source,47,DARKEN,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.916952679403,-,-
2019_Nov_08,33,001,0,recog,0,UNBEATEN,LF,lure,-,-,-,liberal,no,m,1,4.36676156839,1,1
2019_Nov_08,33,001,0,recog,1,ENZYME,LF,lure,-,-,-,conservative,no,m,1,2.53353736105,3,4
2019_Nov_08,33,001,0,recog,2,ASSERTIVE,LF,lure,-,-,-,liberal,no,m,1,2.08326251753,1,5
2019_Nov_08,33,001,0,recog,3,SINCE,HF,target,left,aqua,pleasantness,conservative,no,z,1,2.4834452333,1,6
2019_Nov_08,33,001,0,recog,4,WOMAN,HF,lure,-,-,-,conservative,no,m,1,1.50024159247,3,9
2019_Nov_08,33,001,0,recog,5,SUMMER,HF,lure,-,-,-,liberal,no,z,0,1.0669258806,-1,8
2019_Nov_08,33,001,0,recog,6,AIDING,LF,target,right,yellow,imageability,liberal,yes,m,0,1.28351518147,-3,5
2019_Nov_08,33,001,0,recog,7,GIRLS,HF,lure,-,-,-,liberal,no,m,1,4.1667321667,1,6
2019_Nov_08,33,001,0,recog,8,ANAEMIC,LF,target,left,aqua,pleasantness,conservative,yes,m,0,1.26688966006,-1,5
2019_Nov_08,33,001,0,recog,9,EMPATHY,LF,lure,-,-,-,liberal,no,m,1,1.76689992499,1,6
2019_Nov_08,33,001,0,recog,10,ATROCITY,LF,target,right,yellow,imageability,liberal,no,z,1,1.03342151397,3,9
2019_Nov_08,33,001,0,recog,11,SIMILAR,HF,lure,-,-,-,liberal,no,z,0,0.750286134939,-1,8
2019_Nov_08,33,001,0,recog,12,ETHER,LF,lure,-,-,-,conservative,no,z,0,1.11688383105,-3,5
2019_Nov_08,33,001,0,recog,13,EFFECT,HF,lure,-,-,-,conservative,no,z,0,2.50015800661,-3,2
2019_Nov_08,33,001,0,recog,14,SOYBEAN,LF,target,right,yellow,imageability,conservative,no,z,1,2.88347140887,1,3
2019_Nov_08,33,001,0,recog,15,STRAIGHT,HF,lure,-,-,-,liberal,no,m,1,2.40022084265,1,4
2019_Nov_08,33,001,0,recog,16,CEMENTED,LF,target,right,yellow,imageability,liberal,no,z,1,1.01691733871,3,7
2019_Nov_08,33,001,0,recog,17,LEVEL,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.800049051704,3,10
2019_Nov_08,33,001,0,recog,18,TUFTS,LF,lure,-,-,-,liberal,no,m,1,1.33358421312,1,11
2019_Nov_08,33,001,0,recog,19,DARKEN,LF,target,left,aqua,pleasantness,liberal,no,z,1,0.966917595337,3,14
2019_Nov_08,33,001,0,recog,20,AEGIS,LF,lure,-,-,-,liberal,no,m,1,1.73348830934,1,15
2019_Nov_08,33,001,0,recog,21,FLOOR,HF,lure,-,-,-,conservative,no,m,1,0.833563683262,3,18
2019_Nov_08,33,001,0,recog,22,USING,HF,target,left,aqua,pleasantness,liberal,no,z,1,2.08330247744,3,21
2019_Nov_08,33,001,0,recog,23,MORNING,HF,lure,-,-,-,liberal,no,m,1,1.56697903828,1,22
2019_Nov_08,33,001,0,recog,24,ARMAMENT,LF,lure,-,-,-,liberal,no,z,0,1.25022601177,-1,21
2019_Nov_08,33,001,0,recog,25,WRITE,HF,lure,-,-,-,conservative,no,m,1,2.55019404385,3,24
2019_Nov_08,33,001,0,recog,26,NATIONAL,HF,lure,-,-,-,liberal,no,m,1,4.29999992668,1,25
2019_Nov_08,33,001,0,recog,27,LEMURS,LF,target,left,aqua,pleasantness,conservative,no,z,1,1.70014084951,1,26
2019_Nov_08,33,001,0,recog,28,ALMOST,HF,target,right,yellow,imageability,conservative,no,z,1,1.10027920611,1,27
2019_Nov_08,33,001,0,recog,29,SECOND,HF,target,left,aqua,pleasantness,liberal,no,z,1,0.633618600641,3,30
2019_Nov_08,33,001,0,recog,30,LOOKED,HF,target,right,yellow,imageability,liberal,no,z,1,0.650045055713,3,33
2019_Nov_08,33,001,0,recog,31,CUPID,LF,lure,-,-,-,conservative,no,m,1,2.05024280227,3,36
2019_Nov_08,33,001,0,recog,32,KERNEL,LF,target,right,yellow,imageability,conservative,yes,m,0,1.70010235602,-1,35
2019_Nov_08,33,001,0,recog,33,EITHER,HF,target,right,yellow,imageability,conservative,no,z,1,5.33337488186,1,36
2019_Nov_08,33,001,0,recog,34,LOITERING,LF,target,right,yellow,imageability,conservative,no,z,1,1.45017329402,1,37
2019_Nov_08,33,001,0,recog,35,AREAS,HF,target,left,aqua,pleasantness,liberal,no,z,1,3.66675966205,3,40
