date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Apr_10,4,001,0,source,0,DOSSIERS,LF,target,left,yellow,imageability,liberal,no,2,1,2.55929991964,-,-
2019_Apr_10,4,001,0,source,1,FUMING,LF,target,left,yellow,imageability,liberal,yes,8,0,2.46582890477,-,-
2019_Apr_10,4,001,0,source,2,SPOKE,HF,target,left,yellow,imageability,liberal,no,1,1,2.99893721698,-,-
2019_Apr_10,4,001,0,source,3,HYDRAULIC,LF,target,right,aqua,pleasantness,liberal,no,9,1,2.02595001584,-,-
2019_Apr_10,4,001,0,source,4,RIMMED,LF,target,right,aqua,pleasantness,liberal,yes,7,1,1.34649182621,-,-
2019_Apr_10,4,001,0,source,5,NOTHING,HF,target,left,yellow,imageability,conservative,no,1,1,1.8796631942,-,-
2019_Apr_10,4,001,0,source,6,SHORT,HF,target,right,aqua,pleasantness,conservative,no,7,1,2.42617708993,-,-
2019_Apr_10,4,001,0,source,7,TOGETHER,HF,target,left,yellow,imageability,conservative,no,1,1,1.14656653997,-,-
2019_Apr_10,4,001,0,source,8,BROUGHT,HF,target,right,aqua,pleasantness,conservative,no,9,1,0.946658117478,-,-
2019_Apr_10,4,001,0,source,9,TROUBLE,HF,target,left,yellow,imageability,liberal,no,2,1,1.11968791793,-,-
2019_Apr_10,4,001,0,source,10,STUDENT,HF,target,left,yellow,imageability,liberal,no,1,1,1.95929383402,-,-
2019_Apr_10,4,001,0,source,11,BEREAVED,LF,target,left,yellow,imageability,liberal,no,7,0,2.51934382405,-,-
2019_Apr_10,4,001,0,source,12,SEVEN,HF,target,right,aqua,pleasantness,conservative,no,9,1,1.05302623707,-,-
2019_Apr_10,4,001,0,source,13,NAUGHT,LF,target,left,yellow,imageability,conservative,no,2,1,1.50655596713,-,-
2019_Apr_10,4,001,0,source,14,TRUTH,HF,target,left,yellow,imageability,conservative,no,1,1,1.49312618779,-,-
