date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_30,213,001,0,source,0,TEXTURES,LF,target,left,aqua,pleasantness,liberal,no,2,1,3.75886871667,-,-
2019_Oct_30,213,001,0,source,1,OFFER,HF,target,left,aqua,pleasantness,liberal,yes,8,0,3.4123594896,-,-
2019_Oct_30,213,001,0,source,2,BEAUTIFUL,HF,target,right,yellow,imageability,conservative,no,8,1,7.15759014625,-,-
2019_Oct_30,213,001,0,source,3,SUBJECT,HF,target,left,aqua,pleasantness,conservative,no,7,0,7.39720148666,-,-
2019_Oct_30,213,001,0,source,4,MORNING,HF,target,right,yellow,imageability,conservative,no,3,0,7.10421763999,-,-
2019_Oct_30,213,001,0,source,5,GATEHOUSE,LF,target,left,aqua,pleasantness,liberal,no,2,1,5.38512039664,-,-
2019_Oct_30,213,001,0,source,6,VELVETY,LF,target,right,yellow,imageability,conservative,no,8,1,4.58521432075,-,-
2019_Oct_30,213,001,0,source,7,AROUND,HF,target,left,aqua,pleasantness,liberal,yes,3,1,5.22495411943,-,-
2019_Oct_30,213,001,0,source,8,NOSTRIL,LF,target,right,yellow,imageability,conservative,no,8,1,5.19830562658,-,-
2019_Oct_30,213,001,0,source,9,FASCINATE,LF,target,right,yellow,imageability,liberal,no,9,1,3.89220063247,-,-
2019_Oct_30,213,001,0,source,10,SAYING,HF,target,left,aqua,pleasantness,conservative,yes,3,1,3.3588583051,-,-
2019_Oct_30,213,001,0,source,11,DAWDLING,LF,target,right,yellow,imageability,liberal,no,3,0,3.78528111612,-,-
2019_Oct_30,213,001,0,source,12,TOXICITY,LF,target,left,aqua,pleasantness,liberal,no,1,1,2.90559783322,-,-
2019_Oct_30,213,001,0,source,13,THYROID,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.67953730092,-,-
2019_Oct_30,213,001,0,source,14,TALKING,HF,target,right,yellow,imageability,conservative,no,9,1,2.83924385589,-,-
2019_Oct_30,213,001,0,source,15,GOUGED,LF,target,left,aqua,pleasantness,conservative,no,1,1,2.94562629641,-,-
