date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_08,118,001,0,source,0,VECTORS,LF,target,right,aqua,imageability,liberal,no,1,0,3.64743867048,-,-
2019_Oct_08,118,001,0,source,1,DERANGED,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.17676018541,-,-
2019_Oct_08,118,001,0,source,2,HIGHER,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.870927557187,-,-
2019_Oct_08,118,001,0,source,3,AHEAD,HF,target,left,yellow,pleasantness,conservative,no,3,1,3.05928495698,-,-
2019_Oct_08,118,001,0,source,4,WALKED,HF,target,right,aqua,imageability,liberal,no,9,1,2.21204638006,-,-
2019_Oct_08,118,001,0,source,5,TRYING,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.988564458868,-,-
2019_Oct_08,118,001,0,source,6,ANSWER,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.894424435903,-,-
2019_Oct_08,118,001,0,source,7,PHANTOMS,LF,target,right,aqua,imageability,conservative,no,9,1,0.75299847052,-,-
2019_Oct_08,118,001,0,source,8,CENTRAL,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.729759682431,-,-
2019_Oct_08,118,001,0,source,9,DRYER,LF,target,right,aqua,imageability,conservative,no,9,1,1.1768690674,-,-
2019_Oct_08,118,001,0,source,10,PHYSICAL,HF,target,right,aqua,imageability,conservative,yes,9,1,1.05915334543,-,-
2019_Oct_08,118,001,0,source,11,HALLMARK,LF,target,right,aqua,imageability,liberal,no,9,1,1.55325172195,-,-
2019_Oct_08,118,001,0,source,12,KNOWLEDGE,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.50624403349,-,-
2019_Oct_08,118,001,0,source,13,KICKER,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.94153440744,-,-
2019_Oct_08,118,001,0,source,14,WETTER,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.894485659106,-,-
2019_Oct_08,118,001,0,source,15,AVAILABLE,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.43579519042,-,-
2019_Oct_08,118,001,0,source,16,INTEREST,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.729680128928,-,-
2019_Oct_08,118,001,0,source,17,BELIEVE,HF,target,left,yellow,pleasantness,conservative,yes,3,1,1.10624462006,-,-
2019_Oct_08,118,001,0,source,18,VIVACIOUS,LF,target,left,yellow,pleasantness,liberal,no,1,1,2.21216919307,-,-
2019_Oct_08,118,001,0,source,19,FATHER,HF,target,right,aqua,imageability,liberal,no,1,0,1.41212234082,-,-
2019_Oct_08,118,001,0,source,20,EITHER,HF,target,right,aqua,imageability,conservative,no,8,1,3.05910018756,-,-
2019_Oct_08,118,001,0,source,21,HOWEVER,HF,target,right,aqua,imageability,conservative,no,9,1,1.64742693909,-,-
2019_Oct_08,118,001,0,source,22,PIZZA,LF,target,right,aqua,imageability,liberal,no,9,1,1.15322114701,-,-
2019_Oct_08,118,001,0,source,23,VOUCH,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.52947622267,-,-
2019_Oct_08,118,001,0,source,24,PIPELINES,LF,target,left,yellow,pleasantness,liberal,no,2,1,2.40032825902,-,-
2019_Oct_08,118,001,0,source,25,TOKENS,LF,target,right,aqua,imageability,conservative,no,8,1,2.35326887911,-,-
2019_Oct_08,118,001,0,source,26,HESITATES,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.81218334406,-,-
2019_Oct_08,118,001,0,source,27,CICADAS,LF,target,right,aqua,imageability,liberal,no,8,1,2.30629015252,-,-
2019_Oct_08,118,001,0,source,28,TOOTHACHE,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.941487848477,-,-
2019_Oct_08,118,001,0,source,29,WRONG,HF,target,right,aqua,imageability,conservative,no,2,0,2.04739262477,-,-
2019_Oct_08,118,001,0,source,30,MATERIAL,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.34144620204,-,-
2019_Oct_08,118,001,0,source,31,EASILY,HF,target,right,aqua,imageability,liberal,no,8,1,2.51792556725,-,-
2019_Oct_08,118,001,0,source,32,SIBLINGS,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.776736209382,-,-
2019_Oct_08,118,001,0,source,33,NOSTRIL,LF,target,right,aqua,imageability,conservative,no,7,1,1.24737033512,-,-
2019_Oct_08,118,001,0,source,34,ELECTING,LF,target,right,aqua,imageability,liberal,no,8,1,2.61207402215,-,-
2019_Oct_08,118,001,0,source,35,KERNEL,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.988471340942,-,-
