subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
108,001,1,recog,67,REPORT,HF,target,left,yellow,imageability,conservative,no,z,1,1.25321972905,1,226
108,001,1,recog,68,NIGHT,HF,target,left,yellow,imageability,liberal,no,z,1,0.733422565562,3,229
108,001,1,recog,69,VIVACIOUS,LF,lure,-,-,-,conservative,no,z,0,1.11992129673,-3,226
108,001,1,recog,70,NUCLEAR,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.893364553615,3,229
108,001,1,recog,71,ROUND,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.933353350095,1,230
108,001,1,recog,72,SEEMED,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.54647041442,3,233
108,001,1,recog,73,GLUTINOUS,LF,lure,-,-,-,conservative,no,m,1,0.719836463793,3,236
108,001,1,recog,74,SIMILAR,HF,lure,-,-,-,liberal,no,m,1,1.85305827517,1,237
108,001,1,recog,75,HIPPY,LF,lure,-,-,-,conservative,no,m,1,0.960004604589,3,240
108,001,1,recog,76,BETTER,HF,target,left,yellow,imageability,conservative,no,z,1,0.920049169377,1,241
108,001,1,recog,77,STAFF,HF,lure,-,-,-,conservative,no,z,0,1.69285159661,-3,238
108,001,1,recog,78,OBNOXIOUS,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.853388955,1,239
108,001,1,recog,79,EITHER,HF,lure,-,-,-,liberal,no,m,1,0.960034666391,1,240
108,001,1,recog,80,SINCE,HF,lure,-,-,-,conservative,yes,m,1,0.933039534203,3,243
108,001,1,recog,81,VEHEMENCE,LF,lure,-,-,-,liberal,no,m,1,1.73300573301,1,244
108,001,1,recog,82,TODAY,HF,target,left,yellow,imageability,liberal,no,z,1,1.43985073215,3,247
108,001,1,recog,83,DENIALS,LF,lure,-,-,-,liberal,no,m,1,1.53316183441,1,248
108,001,1,recog,84,HOWEVER,HF,target,left,yellow,imageability,conservative,no,m,0,1.23983599454,-1,247
108,001,1,recog,85,MUTATIONS,LF,target,left,yellow,imageability,liberal,no,z,1,0.986664657658,3,250
108,001,1,recog,86,ANEMONES,LF,lure,-,-,-,conservative,no,m,1,1.37295625568,3,253
108,001,1,recog,87,CHAIR,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.960057762654,1,254
108,001,1,recog,88,MARKET,HF,target,left,yellow,imageability,conservative,no,z,1,0.959977475644,1,255
108,001,1,recog,89,KITCHEN,HF,lure,-,-,-,liberal,no,m,1,0.880043142353,1,256
108,001,1,recog,90,TENABLE,LF,lure,-,-,-,liberal,no,m,1,1.27990287838,1,257
108,001,1,recog,91,DIZZINESS,LF,target,left,yellow,imageability,liberal,no,z,1,0.786746337775,3,260
108,001,1,recog,92,SMOCK,LF,lure,-,-,-,liberal,no,m,1,0.853468142188,1,261
108,001,1,recog,93,VENDETTA,LF,lure,-,-,-,liberal,no,m,1,1.10671023428,1,262
108,001,1,recog,94,SPEAK,HF,lure,-,-,-,conservative,no,m,1,0.773409162397,3,265
108,001,1,recog,95,SITTING,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.613466807737,3,268
108,001,2,source,0,PIPELINES,LF,target,right,aqua,pleasantness,conservative,no,2,0,2.0395759966,-,-
108,001,2,source,1,SUMMER,HF,target,right,aqua,pleasantness,liberal,no,1,0,1.09328214028,-,-
108,001,2,source,2,DRUDGERY,LF,target,left,yellow,imageability,conservative,no,9,0,1.78635003523,-,-
108,001,2,source,3,VARIOUS,HF,target,left,yellow,imageability,liberal,no,8,0,1.01325395551,-,-
108,001,2,source,4,EXACTLY,HF,target,left,yellow,imageability,conservative,no,7,0,1.13325957194,-,-
108,001,2,source,5,TICKLE,LF,target,right,aqua,pleasantness,conservative,no,9,1,0.959713151745,-,-
108,001,2,source,6,FASCINATE,LF,target,left,yellow,imageability,liberal,no,2,1,0.973291921367,-,-
108,001,2,source,7,LIGHT,HF,target,left,yellow,imageability,conservative,no,9,0,0.813415189423,-,-
108,001,2,source,8,INLAID,LF,target,left,yellow,imageability,conservative,no,2,1,0.73309775145,-,-
108,001,2,source,9,AQUARIUM,LF,target,right,aqua,pleasantness,liberal,no,9,1,0.679877729117,-,-
108,001,2,source,10,TAKEN,HF,target,right,aqua,pleasantness,conservative,yes,9,1,0.560209391453,-,-
108,001,2,source,11,UNSAVOURY,LF,target,left,yellow,imageability,liberal,no,9,0,1.19965142973,-,-
108,001,2,source,12,HUNDRED,HF,target,left,yellow,imageability,liberal,no,1,1,0.773364436302,-,-
108,001,2,source,13,GRIEVE,LF,target,left,yellow,imageability,conservative,no,2,1,1.14659344785,-,-
108,001,2,source,14,ORBITAL,LF,target,right,aqua,pleasantness,liberal,no,8,1,0.826500872158,-,-
108,001,2,source,15,HYPNOSIS,LF,target,right,aqua,pleasantness,liberal,yes,8,1,0.519974601442,-,-
108,001,2,source,16,HUBBUB,LF,target,left,yellow,imageability,liberal,no,8,0,0.626794084717,-,-
108,001,2,source,17,CUFFED,LF,target,left,yellow,imageability,liberal,yes,8,0,0.479948777621,-,-
108,001,2,source,18,BREAK,HF,target,left,yellow,imageability,conservative,no,8,0,1.39956095104,-,-
108,001,2,source,19,OTTOMAN,LF,target,left,yellow,imageability,liberal,no,9,0,1.01306038683,-,-
108,001,2,source,20,MEMBERS,HF,target,right,aqua,pleasantness,conservative,no,9,1,1.18658554379,-,-
108,001,2,source,21,BOTANIST,LF,target,right,aqua,pleasantness,conservative,no,7,1,1.05331753989,-,-
108,001,2,source,22,RUNNING,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.773435558127,-,-
108,001,2,source,23,AHEAD,HF,target,left,yellow,imageability,conservative,no,2,1,0.840041514616,-,-
108,001,2,source,24,TRUTH,HF,target,left,yellow,imageability,liberal,no,1,1,1.55993260291,-,-
108,001,2,source,25,OBVIOUSLY,HF,target,right,aqua,pleasantness,conservative,no,8,1,1.05329517684,-,-
108,001,2,source,26,ASKED,HF,target,right,aqua,pleasantness,conservative,yes,8,1,0.533662986662,-,-
108,001,2,source,27,FEELING,HF,target,right,aqua,pleasantness,liberal,no,9,1,2.5861501609,-,-
108,001,2,source,28,OFTEN,HF,target,right,aqua,pleasantness,liberal,no,9,1,0.643204896114,-,-
108,001,2,source,29,MOUTH,HF,target,right,aqua,pleasantness,conservative,no,9,1,0.706819336631,-,-
108,001,2,source,30,DAYBREAK,LF,target,left,yellow,imageability,conservative,no,9,0,0.680111257999,-,-
108,001,2,source,31,INSIDE,HF,target,left,yellow,imageability,liberal,no,2,1,1.71969788622,-,-
108,001,2,source,32,JUBILANT,LF,target,left,yellow,imageability,liberal,no,2,1,0.733218731875,-,-
108,001,2,source,33,GLASS,HF,target,right,aqua,pleasantness,liberal,no,3,0,2.41252125406,-,-
108,001,2,source,34,IDLING,LF,target,right,aqua,pleasantness,liberal,no,3,0,1.25323109388,-,-
108,001,2,source,35,TORMENTS,LF,target,right,aqua,pleasantness,conservative,no,3,0,1.14622794032,-,-
108,001,2,source,36,DECIDED,HF,target,left,yellow,imageability,liberal,no,3,1,0.786644054325,-,-
108,001,2,source,37,CULINARY,LF,target,left,yellow,imageability,conservative,no,9,0,0.92001984079,-,-
108,001,2,source,38,EMPATHY,LF,target,right,aqua,pleasantness,liberal,no,9,1,1.46654304667,-,-
108,001,2,source,39,SEWED,LF,target,right,aqua,pleasantness,liberal,no,8,1,0.826756030874,-,-
108,001,2,source,40,ORPHANAGE,LF,target,right,aqua,pleasantness,conservative,no,9,1,1.11995649104,-,-
108,001,2,source,41,DUBIOUSLY,LF,target,right,aqua,pleasantness,conservative,no,9,1,1.05331240739,-,-
108,001,2,source,42,WRONG,HF,target,right,aqua,pleasantness,liberal,no,1,0,1.07994203205,-,-
108,001,2,source,43,QUALITY,HF,target,right,aqua,pleasantness,conservative,no,9,1,1.8530447107,-,-
108,001,2,source,44,FOLLOWED,HF,target,left,yellow,imageability,liberal,no,2,1,0.786729107231,-,-
108,001,2,source,45,MINISTER,HF,target,left,yellow,imageability,conservative,no,3,1,1.26627864945,-,-
108,001,2,source,46,ENERGY,HF,target,left,yellow,imageability,conservative,no,1,1,1.18659654201,-,-
108,001,2,source,47,SCENARIOS,LF,target,left,yellow,imageability,conservative,no,7,0,0.93338157886,-,-
108,001,2,recog,0,MERELY,HF,lure,-,-,-,conservative,no,m,1,1.38657205264,3,271
108,001,2,recog,1,AQUARIUM,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.05329114416,3,274
108,001,2,recog,2,IRATE,LF,lure,-,-,-,conservative,no,m,1,0.933408707804,3,277
108,001,2,recog,3,GRIEVE,LF,target,left,yellow,imageability,conservative,no,z,1,1.01330088125,1,278
108,001,2,recog,4,AFTERNOON,HF,lure,-,-,-,conservative,no,m,1,1.13013131142,3,281
108,001,2,recog,5,NUMBER,HF,lure,-,-,-,liberal,no,m,1,0.97347559165,1,282
108,001,2,recog,6,LIGHT,HF,target,left,yellow,imageability,conservative,no,z,1,1.65313738904,1,283
108,001,2,recog,7,LAXATIVE,LF,lure,-,-,-,conservative,no,m,1,0.840193656666,3,286
108,001,2,recog,8,INLAID,LF,target,left,yellow,imageability,conservative,no,z,1,1.38659184944,1,287
108,001,2,recog,9,BREAK,HF,target,left,yellow,imageability,conservative,no,z,1,0.946781810703,1,288
108,001,2,recog,10,SEWED,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.666789480129,3,291
108,001,2,recog,11,SKYLIGHT,LF,lure,-,-,-,liberal,no,m,1,0.813417022459,1,292
108,001,2,recog,12,ASKED,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.679995410076,1,293
108,001,2,recog,13,TRUTH,HF,target,left,yellow,imageability,liberal,no,z,1,0.666515991046,3,296
108,001,2,recog,14,TRADE,HF,lure,-,-,-,liberal,yes,z,0,0.706753713916,-1,295
108,001,2,recog,15,HUNDRED,HF,target,left,yellow,imageability,liberal,no,z,1,1.23989941761,3,298
108,001,2,recog,16,FIELD,HF,lure,-,-,-,conservative,no,m,1,0.879821344906,3,301
108,001,2,recog,17,OBESE,LF,lure,-,-,-,liberal,no,m,1,1.05329700988,1,302
108,001,2,recog,18,QUALITY,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.733415966631,1,303
108,001,2,recog,19,DRUDGERY,LF,target,left,yellow,imageability,conservative,no,z,1,1.10676779164,1,304
108,001,2,recog,20,DECIDED,HF,target,left,yellow,imageability,liberal,no,z,1,0.973335547642,3,307
108,001,2,recog,21,LOCAL,HF,lure,-,-,-,conservative,no,m,1,0.773433725089,3,310
108,001,2,recog,22,NORTH,HF,lure,-,-,-,liberal,yes,z,0,0.999983869277,-1,309
108,001,2,recog,23,BOTANIST,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.29351537588,1,310
108,001,2,recog,24,KNUCKLE,LF,lure,-,-,-,conservative,no,m,1,1.6264190454,3,313
108,001,2,recog,25,OBVIOUSLY,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.813180560718,1,314
108,001,2,recog,26,SAINTLY,LF,lure,-,-,-,conservative,no,m,1,1.02665052128,3,317
108,001,2,recog,27,OTTOMAN,LF,target,left,yellow,imageability,liberal,no,z,1,0.746758274511,3,320
108,001,2,recog,28,WRONG,HF,target,right,aqua,pleasantness,liberal,no,m,0,1.10661968227,-3,317
108,001,2,recog,29,HUBBUB,LF,target,left,yellow,imageability,liberal,no,z,1,0.880061106112,3,320
108,001,2,recog,30,CULINARY,LF,target,left,yellow,imageability,conservative,no,z,1,0.86668580357,1,321
108,001,2,recog,31,EMPATHY,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.733496986854,3,324
108,001,2,recog,32,FOLLOWED,HF,target,left,yellow,imageability,liberal,no,z,1,0.586538398087,3,327
108,001,2,recog,33,OCTAGONAL,LF,lure,-,-,-,liberal,no,m,1,0.773459754211,1,328
108,001,2,recog,34,ENOUGH,HF,lure,-,-,-,liberal,no,z,0,0.653190180496,-1,327
108,001,2,recog,35,WALKED,HF,lure,-,-,-,liberal,no,z,0,1.66653762088,-1,326
108,001,2,recog,36,ENERGY,HF,target,left,yellow,imageability,conservative,no,z,1,0.85338638875,1,327
108,001,2,recog,37,DUBIOUSLY,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.15991155964,1,328
108,001,2,recog,38,WEDGES,LF,lure,-,-,-,conservative,no,m,1,0.826707272096,3,331
108,001,2,recog,39,TRYING,HF,lure,-,-,-,liberal,no,m,1,1.79977922905,1,332
108,001,2,recog,40,CUFFED,LF,target,left,yellow,imageability,liberal,no,z,1,0.933338685801,3,335
108,001,2,recog,41,AHEAD,HF,target,left,yellow,imageability,conservative,no,z,1,0.826839250743,1,336
108,001,2,recog,42,UNEARTHED,LF,lure,-,-,-,liberal,no,m,1,1.14661911036,1,337
108,001,2,recog,43,OFTEN,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.666730822953,3,340
108,001,2,recog,44,VARIOUS,HF,target,left,yellow,imageability,liberal,no,m,0,0.973305119232,-3,337
108,001,2,recog,45,COMES,HF,lure,-,-,-,conservative,no,m,1,1.9195663475,3,340
108,001,2,recog,46,SCENARIOS,LF,target,left,yellow,imageability,conservative,yes,m,0,0.640222911932,-1,339
108,001,2,recog,47,OATHS,LF,lure,-,-,-,liberal,no,m,1,2.66604416739,1,340
108,001,2,recog,48,INMATE,LF,lure,-,-,-,liberal,no,z,0,1.2532274278,-1,339
108,001,2,recog,49,PIPELINES,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.58650833628,1,340
108,001,2,recog,50,TAKEN,HF,target,right,aqua,pleasantness,conservative,no,z,1,2.58600058511,1,341
108,001,2,recog,51,DEBACLE,LF,lure,-,-,-,conservative,no,m,1,0.973357544082,3,344
108,001,2,recog,52,RUNNING,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.706771311069,3,347
108,001,2,recog,53,MEMBERS,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.880091534523,1,348
108,001,2,recog,54,SUMMER,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.666783981018,3,351
108,001,2,recog,55,SPOKE,HF,lure,-,-,-,conservative,no,z,0,0.880066605223,-3,348
108,001,2,recog,56,CHOICE,HF,lure,-,-,-,conservative,no,z,0,0.826691874588,-3,345
108,001,2,recog,57,OUTSIDE,HF,lure,-,-,-,conservative,no,m,1,1.30654276805,3,348
108,001,2,recog,58,AXIOM,LF,lure,-,-,-,conservative,no,m,1,0.693414705501,3,351
108,001,2,recog,59,ORPHANAGE,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.88010583221,1,352
108,001,2,recog,60,BECAME,HF,lure,-,-,-,conservative,no,m,1,1.06639039137,3,355
108,001,2,recog,61,UNSAVOURY,LF,target,left,yellow,imageability,liberal,no,z,1,1.4132812311,3,358
108,001,2,recog,62,ASPIRED,LF,lure,-,-,-,liberal,no,m,1,0.840121801625,1,359
108,001,2,recog,63,FEELING,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.773454988316,3,362
108,001,2,recog,64,HYPNOSIS,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.999969204982,3,365
108,001,2,recog,65,SKATES,LF,lure,-,-,-,liberal,no,m,1,1.25325272371,1,366
108,001,2,recog,66,UNTIL,HF,lure,-,-,-,liberal,no,m,1,1.23986349009,1,367
108,001,2,recog,67,SNEAKED,LF,lure,-,-,-,conservative,no,m,1,0.746790902565,3,370
108,001,2,recog,68,IDLING,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.30649107641,3,373
108,001,2,recog,69,GLASS,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.680162583028,3,376
108,001,2,recog,70,CAMPANILE,LF,lure,-,-,-,liberal,no,m,1,0.826732201397,1,377
108,001,2,recog,71,LABOUR,HF,lure,-,-,-,liberal,no,m,1,1.14678298385,1,378
108,001,2,recog,72,INCLUDING,HF,lure,-,-,-,liberal,no,z,0,1.1330333752,-1,377
108,001,2,recog,73,IRONICAL,LF,lure,-,-,-,conservative,no,m,1,0.853381989461,3,380
108,001,2,recog,74,ACORNS,LF,lure,-,-,-,conservative,no,m,1,0.760063188442,3,383
108,001,2,recog,75,CAUGHT,HF,lure,-,-,-,conservative,no,m,1,0.693436701941,3,386
108,001,2,recog,76,JUBILANT,LF,target,left,yellow,imageability,liberal,no,z,1,0.693444034089,3,389
108,001,2,recog,77,DAYBREAK,LF,target,left,yellow,imageability,conservative,no,z,1,1.1064015509,1,390
108,001,2,recog,78,TORMENTS,LF,target,right,aqua,pleasantness,conservative,no,z,1,1.17324360252,1,391
108,001,2,recog,79,MINISTER,HF,target,left,yellow,imageability,conservative,no,z,1,0.880034343777,1,392
108,001,2,recog,80,INSIDE,HF,target,left,yellow,imageability,liberal,no,z,1,0.786578798217,3,395
108,001,2,recog,81,KNOWLEDGE,HF,lure,-,-,-,liberal,no,m,1,0.613493570074,1,396
108,001,2,recog,82,MOUTH,HF,target,right,aqua,pleasantness,conservative,yes,m,0,0.520322511818,-1,395
108,001,2,recog,83,GOADED,LF,lure,-,-,-,conservative,no,m,1,1.02666445236,3,398
108,001,2,recog,84,HALLMARK,LF,lure,-,-,-,liberal,no,m,1,1.61311193182,1,399
108,001,2,recog,85,APPEARED,HF,lure,-,-,-,liberal,no,m,1,0.986681521596,1,400
108,001,2,recog,86,PAGANISM,LF,lure,-,-,-,conservative,no,m,1,1.02665822003,3,403
108,001,2,recog,87,FASCINATE,LF,target,left,yellow,imageability,liberal,no,m,0,0.959688589053,-3,400
108,001,2,recog,88,EXACTLY,HF,target,left,yellow,imageability,conservative,no,z,1,1.0399550686,1,401
108,001,2,recog,89,SYMBOLIZE,LF,lure,-,-,-,liberal,no,z,0,1.04001592542,-1,400
108,001,2,recog,90,PLEASE,HF,lure,-,-,-,conservative,no,z,0,1.02665308753,-3,397
108,001,2,recog,91,ORBITAL,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.826793058217,3,400
108,001,2,recog,92,MUSIC,HF,lure,-,-,-,conservative,no,m,1,0.666793146202,3,403
108,001,2,recog,93,TICKLE,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.74667688768,1,404
108,001,2,recog,94,UNKEMPT,LF,lure,-,-,-,liberal,no,m,1,0.600125966285,1,405
108,001,2,recog,95,WHATEVER,HF,lure,-,-,-,liberal,no,m,1,0.760232927646,1,406
108,001,3,source,0,PAVILIONS,LF,target,left,yellow,imageability,conservative,no,2,1,1.85299191924,-,-
108,001,3,source,1,AVENGE,LF,target,left,yellow,imageability,liberal,no,3,1,1.3198788436,-,-
108,001,3,source,2,SHRED,LF,target,left,yellow,imageability,liberal,no,3,1,2.05280832228,-,-
108,001,3,source,3,CORNER,HF,target,left,yellow,imageability,conservative,no,9,0,1.15991852518,-,-
108,001,3,source,4,BUILDING,HF,target,right,aqua,pleasantness,conservative,no,2,0,1.02642029186,-,-
108,001,3,source,5,JEOPARDY,LF,target,left,yellow,imageability,liberal,no,3,1,3.41241237168,-,-
108,001,3,source,6,TOWARDS,HF,target,left,yellow,imageability,conservative,no,3,1,0.626842843495,-,-
108,001,3,source,7,KEENER,LF,target,left,yellow,imageability,conservative,no,3,1,0.786479447625,-,-
108,001,3,source,8,QUESTION,HF,target,left,yellow,imageability,conservative,no,3,1,1.15969416148,-,-
108,001,3,source,9,LIQUEUR,LF,target,left,yellow,imageability,conservative,yes,3,1,0.559974029536,-,-
108,001,3,source,10,LEARN,HF,target,right,aqua,pleasantness,conservative,no,3,0,0.666802311386,-,-
108,001,3,source,11,BEQUEST,LF,target,right,aqua,pleasantness,conservative,no,1,0,1.13326983694,-,-
108,001,3,source,12,PICTURE,HF,target,left,yellow,imageability,conservative,no,9,0,0.626782353282,-,-
108,001,3,source,13,SOCIAL,HF,target,right,aqua,pleasantness,liberal,no,9,1,0.773600531434,-,-
108,001,3,source,14,SOPHISTS,LF,target,right,aqua,pleasantness,liberal,yes,9,1,0.465325910267,-,-
108,001,3,source,15,VOICE,HF,target,right,aqua,pleasantness,liberal,no,8,1,0.85337502392,-,-
108,001,3,source,16,MONEY,HF,target,right,aqua,pleasantness,conservative,no,9,1,0.680135820691,-,-
108,001,3,source,17,REOPEN,LF,target,right,aqua,pleasantness,liberal,no,8,1,1.13302237698,-,-
108,001,3,source,18,SHALL,HF,target,left,yellow,imageability,liberal,no,1,1,1.23962996121,-,-
108,001,3,source,19,DYNAMISM,LF,target,right,aqua,pleasantness,conservative,no,2,0,1.62610046361,-,-
108,001,3,source,20,BAUXITE,LF,target,right,aqua,pleasantness,conservative,no,2,0,0.693213071459,-,-
108,001,3,source,21,DIDACTIC,LF,target,left,yellow,imageability,conservative,no,2,1,0.82646751089,-,-
108,001,3,source,22,HUMAN,HF,target,left,yellow,imageability,liberal,no,1,1,1.57312753463,-,-
108,001,3,source,23,OTHERS,HF,target,right,aqua,pleasantness,conservative,no,1,0,1.0133232443,-,-
108,001,3,source,24,JUTTED,LF,target,right,aqua,pleasantness,conservative,no,8,1,1.0933279662,-,-
108,001,3,source,25,DEVELOPED,HF,target,right,aqua,pleasantness,conservative,no,8,1,1.3998634021,-,-
108,001,3,source,26,ONCOMING,LF,target,right,aqua,pleasantness,liberal,no,8,1,0.52015900494,-,-
108,001,3,source,27,DONATE,LF,target,right,aqua,pleasantness,liberal,no,3,0,1.91970015918,-,-
108,001,3,source,28,ECONOMIC,HF,target,right,aqua,pleasantness,liberal,no,1,0,1.09330853601,-,-
108,001,3,source,29,EXPECT,HF,target,left,yellow,imageability,liberal,no,2,1,1.71983316433,-,-
108,001,3,source,30,NECESSARY,HF,target,left,yellow,imageability,liberal,no,8,0,1.19966426099,-,-
108,001,3,source,31,PHYSICAL,HF,target,left,yellow,imageability,liberal,no,8,0,0.839851612009,-,-
108,001,3,source,32,EFFECT,HF,target,left,yellow,imageability,conservative,no,8,0,0.613451776836,-,-
108,001,3,source,33,CRUCIALLY,LF,target,right,aqua,pleasantness,liberal,no,2,0,0.826758230518,-,-
108,001,3,source,34,CICADAS,LF,target,left,yellow,imageability,conservative,no,2,1,1.19992308578,-,-
108,001,3,source,35,PLYWOOD,LF,target,left,yellow,imageability,conservative,no,2,1,0.97334141336,-,-
108,001,3,source,36,REQUIRED,HF,target,right,aqua,pleasantness,conservative,no,2,0,0.906665434866,-,-
108,001,3,source,37,UPHEAVALS,LF,target,right,aqua,pleasantness,conservative,no,2,0,0.520208496932,-,-
108,001,3,source,38,REVERE,LF,target,right,aqua,pleasantness,liberal,no,2,0,0.853395920541,-,-
108,001,3,source,39,WAYSIDE,LF,target,left,yellow,imageability,liberal,no,2,1,1.03972923848,-,-
108,001,3,source,40,TATTERS,LF,target,left,yellow,imageability,liberal,no,3,1,0.919800242988,-,-
108,001,3,source,41,BUMBLING,LF,target,right,aqua,pleasantness,conservative,no,8,1,0.546822357475,-,-
108,001,3,source,42,AVAILABLE,HF,target,right,aqua,pleasantness,liberal,no,8,1,0.653310427706,-,-
108,001,3,source,43,GIVEN,HF,target,right,aqua,pleasantness,liberal,no,8,1,0.60022495027,-,-
108,001,3,source,44,WRITE,HF,target,right,aqua,pleasantness,liberal,no,9,1,1.06637242761,-,-
108,001,3,source,45,WITHIN,HF,target,left,yellow,imageability,liberal,yes,9,0,0.533510844612,-,-
108,001,3,source,46,DWELT,LF,target,left,yellow,imageability,liberal,yes,9,0,0.360398854133,-,-
108,001,3,source,47,ADDED,HF,target,left,yellow,imageability,conservative,no,9,0,0.706749681235,-,-
108,001,3,recog,0,TATTERS,LF,target,left,yellow,imageability,liberal,no,z,1,1.97293631224,3,409
108,001,3,recog,1,AVENGE,LF,target,left,yellow,imageability,liberal,no,m,0,0.933099657809,-3,406
108,001,3,recog,2,ODOURS,LF,lure,-,-,-,conservative,no,z,0,1.01330564715,-3,403
108,001,3,recog,3,GADGET,LF,lure,-,-,-,conservative,no,m,1,1.01325725498,3,406
108,001,3,recog,4,CODING,LF,lure,-,-,-,liberal,no,m,1,0.786740472058,1,407
108,001,3,recog,5,HUMAN,HF,target,left,yellow,imageability,liberal,no,z,1,0.733425131813,3,410
108,001,3,recog,6,SLEEP,HF,lure,-,-,-,conservative,no,m,1,0.853301335844,3,413
108,001,3,recog,7,SHRED,LF,target,left,yellow,imageability,liberal,no,z,1,1.91971262383,3,416
108,001,3,recog,8,WAYSIDE,LF,target,left,yellow,imageability,liberal,no,m,0,1.90645903493,-3,413
108,001,3,recog,9,BIRCHES,LF,lure,-,-,-,liberal,no,m,1,0.893415512037,1,414
108,001,3,recog,10,MONEY,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.786651753079,1,415
108,001,3,recog,11,REVERE,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.760120745796,3,418
108,001,3,recog,12,WRITE,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.47979663557,3,421
108,001,3,recog,13,DIVAN,LF,lure,-,-,-,conservative,no,m,1,1.2119503731,3,424
108,001,3,recog,14,PLYWOOD,LF,target,left,yellow,imageability,conservative,no,z,1,0.746768539517,1,425
108,001,3,recog,15,BEAUTIFUL,HF,lure,-,-,-,conservative,no,m,1,0.920011775428,3,428
108,001,3,recog,16,JUTTED,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.920060167598,1,429
108,001,3,recog,17,ECONOMIC,HF,target,right,aqua,pleasantness,liberal,yes,z,1,0.653217309439,3,432
108,001,3,recog,18,FUNNILY,LF,lure,-,-,-,liberal,no,m,1,0.880029944488,1,433
108,001,3,recog,19,RIVER,HF,lure,-,-,-,liberal,no,m,1,0.746754975045,1,434
108,001,3,recog,20,PICTURE,HF,target,left,yellow,imageability,conservative,no,z,1,0.79985584999,1,435
108,001,3,recog,21,TWENTY,HF,lure,-,-,-,conservative,no,m,1,0.999730910205,3,438
108,001,3,recog,22,FUMING,LF,lure,-,-,-,conservative,no,m,1,1.35984417721,3,441
108,001,3,recog,23,NURTURING,LF,lure,-,-,-,conservative,no,m,1,0.680158916954,3,444
108,001,3,recog,24,ADDED,HF,target,left,yellow,imageability,conservative,no,z,1,1.11969363357,1,445
108,001,3,recog,25,PHYSICAL,HF,target,left,yellow,imageability,liberal,no,z,1,0.759868886547,3,448
108,001,3,recog,26,SUNBURN,LF,lure,-,-,-,conservative,no,m,1,1.6930953905,3,451
108,001,3,recog,27,EFFECT,HF,target,left,yellow,imageability,conservative,no,z,1,0.800079113866,1,452
108,001,3,recog,28,BUMBLING,LF,target,right,aqua,pleasantness,conservative,no,m,0,1.66637484722,-1,451
108,001,3,recog,29,SILENCER,LF,lure,-,-,-,liberal,no,m,1,1.35990576725,1,452
108,001,3,recog,30,VOICE,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.680099159956,3,455
108,001,3,recog,31,SHORT,HF,lure,-,-,-,conservative,no,m,1,1.17327989665,3,458
108,001,3,recog,32,DYNAMISM,LF,target,right,aqua,pleasantness,conservative,yes,m,0,0.65344130653,-1,457
108,001,3,recog,33,SHALL,HF,target,left,yellow,imageability,liberal,no,m,0,1.55970603956,-3,454
108,001,3,recog,34,OTHERS,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.786739372236,1,455
108,001,3,recog,35,BUILDING,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.733383705183,1,456
108,001,3,recog,36,FEVERS,LF,lure,-,-,-,conservative,no,m,1,1.10661381655,3,459
108,001,3,recog,37,SPUDS,LF,lure,-,-,-,liberal,no,m,1,1.18638317654,1,460
108,001,3,recog,38,GEYSER,LF,lure,-,-,-,conservative,no,m,1,1.41305796722,3,463
108,001,3,recog,39,NEARLY,HF,lure,-,-,-,liberal,no,m,1,1.79996693202,1,464
108,001,3,recog,40,ORDER,HF,lure,-,-,-,liberal,no,z,0,1.49314737542,-1,463
108,001,3,recog,41,KEENER,LF,target,left,yellow,imageability,conservative,no,z,1,1.11970426518,1,464
