date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_02,201,001,0,source,0,RETURN,HF,target,left,aqua,pleasantness,conservative,no,None,-1,-1,-,-
2019_Oct_02,201,001,0,source,1,SUAVE,LF,target,left,aqua,pleasantness,liberal,no,1,1,3.69191973997,-,-
2019_Oct_02,201,001,0,source,2,SPLASHES,LF,target,right,yellow,imageability,liberal,no,9,1,2.77262335697,-,-
2019_Oct_02,201,001,0,source,3,FIGURE,HF,target,left,aqua,pleasantness,conservative,no,1,1,1.62634773039,-,-
2019_Oct_02,201,001,0,source,4,TENABLE,LF,target,right,yellow,imageability,liberal,no,9,1,1.83949534669,-,-
2019_Oct_02,201,001,0,source,5,SHALL,HF,target,right,yellow,imageability,liberal,no,9,1,1.17318807479,-,-
2019_Oct_02,201,001,0,source,6,CLEAR,HF,target,right,yellow,imageability,liberal,no,9,1,1.46655685635,-,-
2019_Oct_02,201,001,0,source,7,OLDER,HF,target,right,yellow,imageability,conservative,no,9,1,0.80006371589,-,-
2019_Oct_02,201,001,0,source,8,DECIDED,HF,target,right,yellow,imageability,conservative,yes,None,-1,-1,-,-
2019_Oct_02,201,001,0,source,9,NADIR,LF,target,right,yellow,imageability,liberal,no,9,1,1.17326542837,-,-
2019_Oct_02,201,001,0,source,10,ASSERTIVE,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.814658614073,-,-
2019_Oct_02,201,001,0,source,11,ALMOST,HF,target,right,yellow,imageability,conservative,no,9,1,1.29284636992,-,-
2019_Oct_02,201,001,0,source,12,DIDACTIC,LF,target,right,yellow,imageability,conservative,no,1,0,1.1204343972,-,-
2019_Oct_02,201,001,0,source,13,REBATE,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.799744769835,-,-
2019_Oct_02,201,001,0,source,14,LOCAL,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.813372931525,-,-
2019_Oct_02,201,001,0,source,15,PAVILIONS,LF,target,right,yellow,imageability,conservative,no,9,1,0.813460183434,-,-
2019_Oct_02,201,001,0,source,16,ANYONE,HF,target,right,yellow,imageability,liberal,no,9,1,0.760060915031,-,-
2019_Oct_02,201,001,0,source,17,RAREFIED,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.679979059542,-,-
2019_Oct_02,201,001,0,source,18,LARGE,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.71988031091,-,-
2019_Oct_02,201,001,0,source,19,TUMBLER,LF,target,right,yellow,imageability,conservative,no,9,1,0.706896640215,-,-
2019_Oct_02,201,001,0,source,20,RANGE,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.666738398979,-,-
2019_Oct_02,201,001,0,source,21,COMES,HF,target,left,aqua,pleasantness,liberal,yes,1,1,7.9438409317,-,-
2019_Oct_02,201,001,0,source,22,THING,HF,target,left,aqua,pleasantness,liberal,no,1,1,1.079964542,-,-
2019_Oct_02,201,001,0,source,23,ADULATION,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.01327915405,-,-
2019_Oct_02,201,001,0,source,24,TADPOLES,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.77334850099,-,-
2019_Oct_02,201,001,0,source,25,JOURNEYED,LF,target,right,yellow,imageability,conservative,no,9,1,0.720959595034,-,-
2019_Oct_02,201,001,0,source,26,GODMOTHER,LF,target,left,aqua,pleasantness,conservative,no,1,1,0.760079611868,-,-
2019_Oct_02,201,001,0,source,27,FRONT,HF,target,right,yellow,imageability,liberal,no,9,1,0.973107715048,-,-
2019_Oct_02,201,001,0,source,28,SOLEMNITY,LF,target,right,yellow,imageability,conservative,no,9,1,0.786626921833,-,-
2019_Oct_02,201,001,0,source,29,WHITE,HF,target,right,yellow,imageability,liberal,no,9,1,0.893094414631,-,-
2019_Oct_02,201,001,0,source,30,HUBBUB,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.679847081863,-,-
2019_Oct_02,201,001,0,source,31,SITTING,HF,target,right,yellow,imageability,conservative,no,9,1,1.01332387982,-,-
2019_Oct_02,201,001,0,source,32,OMITTING,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.706729101885,-,-
2019_Oct_02,201,001,0,source,33,OUGHT,HF,target,right,yellow,imageability,liberal,no,9,1,0.706608855556,-,-
2019_Oct_02,201,001,0,source,34,LETTER,HF,target,left,aqua,pleasantness,conservative,yes,1,1,1.34649126344,-,-
2019_Oct_02,201,001,0,source,35,LEDGES,LF,target,right,yellow,imageability,liberal,no,9,1,2.34600587887,-,-
2019_Oct_02,201,001,0,source,36,SUNBURN,LF,target,right,yellow,imageability,liberal,no,9,1,0.82647611534,-,-
2019_Oct_02,201,001,0,source,37,OPULENCE,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.999926312463,-,-
2019_Oct_02,201,001,0,source,38,ANEMONES,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.17327312707,-,-
2019_Oct_02,201,001,0,source,39,MUMBLES,LF,target,left,aqua,pleasantness,liberal,no,1,1,0.786700975975,-,-
2019_Oct_02,201,001,0,source,40,NUCLEAR,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.720073144962,-,-
2019_Oct_02,201,001,0,source,41,MARKET,HF,target,left,aqua,pleasantness,conservative,no,1,1,0.626804153191,-,-
2019_Oct_02,201,001,0,source,42,MOMENT,HF,target,left,aqua,pleasantness,liberal,no,1,1,0.99995124158,-,-
2019_Oct_02,201,001,0,source,43,SMIRK,LF,target,right,yellow,imageability,liberal,no,9,1,0.666757095817,-,-
2019_Oct_02,201,001,0,source,44,WINDOW,HF,target,right,yellow,imageability,conservative,no,9,1,0.653394722506,-,-
2019_Oct_02,201,001,0,source,45,TICKLE,LF,target,right,yellow,imageability,conservative,no,9,1,0.613460476718,-,-
2019_Oct_02,201,001,0,source,46,SUBJECT,HF,target,right,yellow,imageability,conservative,no,9,1,0.719825686816,-,-
