date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Apr_17,106,001,0,source,0,POSITION,HF,target,left,yellow,pleasantness,liberal,no,8,0,3.55893734896,-,-
2019_Apr_17,106,001,0,source,1,MAJOR,HF,target,left,yellow,pleasantness,conservative,no,1,1,2.26613641163,-,-
2019_Apr_17,106,001,0,source,2,GIBBERISH,LF,target,left,yellow,pleasantness,liberal,no,1,1,3.2921564487,-,-
2019_Apr_17,106,001,0,source,3,BEAUTIFUL,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.53313764048,-,-
2019_Apr_17,106,001,0,source,4,ADDED,HF,target,left,yellow,pleasantness,conservative,no,7,0,1.97265139251,-,-
2019_Apr_17,106,001,0,source,5,SUGARY,LF,target,left,yellow,pleasantness,liberal,yes,3,1,2.4793800298,-,-
2019_Apr_17,106,001,0,source,6,HISTORY,HF,target,left,yellow,pleasantness,conservative,no,2,1,2.05287849593,-,-
2019_Apr_17,106,001,0,source,7,OXIDE,LF,target,right,aqua,imageability,conservative,no,9,1,1.62635753209,-,-
2019_Apr_17,106,001,0,source,8,OFFER,HF,target,right,aqua,imageability,liberal,no,9,1,1.62644698329,-,-
2019_Apr_17,106,001,0,source,9,MORNING,HF,target,right,aqua,imageability,conservative,no,9,1,1.53323515697,-,-
2019_Apr_17,106,001,0,source,10,AHEAD,HF,target,left,yellow,pleasantness,liberal,no,9,0,1.14633118064,-,-
2019_Apr_17,106,001,0,source,11,FISHY,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.63966449931,-,-
2019_Apr_17,106,001,0,source,12,LODGERS,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.51976798409,-,-
2019_Apr_17,106,001,0,source,13,ESCALATED,LF,target,right,aqua,imageability,liberal,no,8,1,1.93307803078,-,-
2019_Apr_17,106,001,0,source,14,NECESSARY,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.7197559595,-,-
2019_Apr_17,106,001,0,source,15,TURNED,HF,target,right,aqua,imageability,liberal,no,9,1,1.14656580676,-,-
2019_Apr_17,106,001,0,source,16,MAKES,HF,target,left,yellow,pleasantness,liberal,no,2,1,3.17243223704,-,-
2019_Apr_17,106,001,0,source,17,ENLIGHTEN,LF,target,left,yellow,pleasantness,liberal,no,9,0,2.25293355975,-,-
2019_Apr_17,106,001,0,source,18,HIPPY,LF,target,right,aqua,imageability,conservative,no,9,1,0.893133299899,-,-
2019_Apr_17,106,001,0,source,19,STOOD,HF,target,right,aqua,imageability,conservative,no,9,1,0.800058583211,-,-
2019_Apr_17,106,001,0,source,20,WATCH,HF,target,right,aqua,imageability,conservative,no,8,1,1.94627465041,-,-
2019_Apr_17,106,001,0,source,21,DIFFERENT,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.89297712689,-,-
2019_Apr_17,106,001,0,source,22,YORKER,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.95972129349,-,-
2019_Apr_17,106,001,0,source,23,AILMENT,LF,target,right,aqua,imageability,liberal,no,9,1,1.43968128974,-,-
2019_Apr_17,106,001,0,source,24,TOWARDS,HF,target,right,aqua,imageability,liberal,no,7,1,1.9462735506,-,-
2019_Apr_17,106,001,0,source,25,CYANIDE,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.90563777246,-,-
2019_Apr_17,106,001,0,source,26,YEARN,LF,target,right,aqua,imageability,conservative,no,8,1,1.09328404718,-,-
2019_Apr_17,106,001,0,source,27,ALABASTER,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.51940138077,-,-
2019_Apr_17,106,001,0,source,28,BRUISING,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.18664728068,-,-
2019_Apr_17,106,001,0,source,29,VIBRATE,LF,target,left,yellow,pleasantness,liberal,yes,7,0,1.49286589944,-,-
2019_Apr_17,106,001,0,source,30,WHATEVER,HF,target,left,yellow,pleasantness,conservative,no,2,1,2.70596287628,-,-
2019_Apr_17,106,001,0,source,31,COPIOUSLY,LF,target,left,yellow,pleasantness,conservative,yes,3,1,1.71970573485,-,-
2019_Apr_17,106,001,0,source,32,EVENING,HF,target,right,aqua,imageability,liberal,no,3,0,2.81259788309,-,-
2019_Apr_17,106,001,0,source,33,ZENITH,LF,target,right,aqua,imageability,liberal,no,3,0,3.05230659475,-,-
2019_Apr_17,106,001,0,source,34,EITHER,HF,target,right,aqua,imageability,liberal,no,2,0,1.85299426926,-,-
2019_Apr_17,106,001,0,source,35,GAMBITS,LF,target,right,aqua,imageability,liberal,no,8,1,1.4262067848,-,-
2019_Apr_17,106,001,0,source,36,DRUDGERY,LF,target,right,aqua,imageability,conservative,no,9,1,1.23962805894,-,-
2019_Apr_17,106,001,0,source,37,AGONIZED,LF,target,right,aqua,imageability,conservative,no,7,1,1.63945773504,-,-
2019_Apr_17,106,001,0,source,38,TAKEN,HF,target,left,yellow,pleasantness,conservative,no,8,0,3.18578906232,-,-
2019_Apr_17,106,001,0,source,39,IRRIGATED,LF,target,right,aqua,imageability,liberal,no,9,1,1.03972073626,-,-
2019_Apr_17,106,001,0,source,40,EDUCATION,HF,target,right,aqua,imageability,conservative,no,9,1,0.746482074564,-,-
2019_Apr_17,106,001,0,source,41,JOVIAL,LF,target,right,aqua,imageability,conservative,yes,3,0,1.5595939355,-,-
2019_Apr_17,106,001,0,source,42,VOICE,HF,target,right,aqua,imageability,conservative,no,3,0,2.41284336067,-,-
2019_Apr_17,106,001,0,source,43,KNUCKLE,LF,target,right,aqua,imageability,liberal,no,8,1,1.2132142899,-,-
2019_Apr_17,106,001,0,source,44,LEVEL,HF,target,right,aqua,imageability,conservative,no,9,1,1.41319163382,-,-
2019_Apr_17,106,001,0,source,45,GROUND,HF,target,right,aqua,imageability,liberal,no,9,1,1.85295724232,-,-
2019_Apr_17,106,001,0,source,46,OSTRACISM,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.17325489489,-,-
2019_Apr_17,106,001,0,source,47,MATERIAL,HF,target,left,yellow,pleasantness,liberal,no,3,1,3.14584726426,-,-
2019_Apr_17,106,001,0,recog,0,AHEAD,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.61314111588,3,3
2019_Apr_17,106,001,0,recog,1,POINT,HF,lure,-,-,-,liberal,no,m,1,1.07991292438,1,4
