date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Nov_07,218,001,0,source,0,FLOOR,HF,target,right,aqua,imageability,conservative,no,7,1,3.6789264603,-,-
2019_Nov_07,218,001,0,source,1,BIDDER,LF,target,right,aqua,imageability,liberal,no,7,1,3.66535800543,-,-
2019_Nov_07,218,001,0,source,2,HEIFERS,LF,target,right,aqua,imageability,conservative,no,2,0,3.85233000113,-,-
2019_Nov_07,218,001,0,source,3,ATTACK,HF,target,left,yellow,pleasantness,liberal,no,1,1,4.3050983164,-,-
2019_Nov_07,218,001,0,source,4,TUSKS,LF,target,right,aqua,imageability,conservative,no,7,1,3.79874686735,-,-
2019_Nov_07,218,001,0,source,5,BOVINE,LF,target,left,yellow,pleasantness,liberal,no,1,1,2.01269813222,-,-
2019_Nov_07,218,001,0,source,6,INVOLVED,HF,target,left,yellow,pleasantness,conservative,no,7,0,3.37260258003,-,-
2019_Nov_07,218,001,0,source,7,SENSE,HF,target,left,yellow,pleasantness,conservative,no,8,0,3.50543126797,-,-
2019_Nov_07,218,001,0,source,8,CANNOT,HF,target,left,yellow,pleasantness,liberal,yes,2,1,1.7861810799,-,-
2019_Nov_07,218,001,0,source,9,AWAITS,LF,target,right,aqua,imageability,conservative,no,7,1,2.1059967944,-,-
2019_Nov_07,218,001,0,source,10,GOUGED,LF,target,left,yellow,pleasantness,liberal,no,2,1,5.43825951599,-,-
2019_Nov_07,218,001,0,source,11,EGOISM,LF,target,right,aqua,imageability,liberal,no,9,1,2.47941800563,-,-
2019_Nov_07,218,001,0,source,12,SPEAK,HF,target,right,aqua,imageability,conservative,no,8,1,1.90632116739,-,-
2019_Nov_07,218,001,0,source,13,PEACEABLY,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.86635451387,-,-
2019_Nov_07,218,001,0,source,14,DIABETIC,LF,target,left,yellow,pleasantness,conservative,no,2,1,2.45281670726,-,-
2019_Nov_07,218,001,0,source,15,BLOOD,HF,target,right,aqua,imageability,liberal,yes,1,0,1.42623300598,-,-
2019_Nov_07,218,001,0,source,16,OUTSIDE,HF,target,right,aqua,imageability,liberal,no,8,1,2.10604481978,-,-
2019_Nov_07,218,001,0,source,17,APART,HF,target,left,yellow,pleasantness,conservative,no,8,0,2.8527189701,-,-
2019_Nov_07,218,001,0,source,18,HUMAN,HF,target,left,yellow,pleasantness,conservative,no,2,1,3.66561023036,-,-
2019_Nov_07,218,001,0,source,19,HOVELS,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.07994063916,-,-
2019_Nov_07,218,001,0,source,20,HONKING,LF,target,right,aqua,imageability,conservative,no,8,1,1.07995273715,-,-
2019_Nov_07,218,001,0,source,21,APPEARED,HF,target,left,yellow,pleasantness,liberal,no,8,0,2.46584551809,-,-
2019_Nov_07,218,001,0,source,22,ANGERS,LF,target,right,aqua,imageability,liberal,no,8,1,1.1866299523,-,-
2019_Nov_07,218,001,0,source,23,HAVING,HF,target,right,aqua,imageability,conservative,no,8,1,2.57274086381,-,-
2019_Nov_07,218,001,0,source,24,CORNER,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.10660865982,-,-
2019_Nov_07,218,001,0,source,25,ROWAN,LF,target,right,aqua,imageability,liberal,no,8,1,1.98597108798,-,-
2019_Nov_07,218,001,0,source,26,FOLLOWED,HF,target,left,yellow,pleasantness,liberal,no,2,1,4.51834459791,-,-
2019_Nov_07,218,001,0,source,27,KENNEL,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.15994433454,-,-
2019_Nov_07,218,001,0,source,28,ENOUGH,HF,target,right,aqua,imageability,liberal,no,8,1,1.17324773328,-,-
2019_Nov_07,218,001,0,source,29,AVAILABLE,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.79979536053,-,-
2019_Nov_07,218,001,0,source,30,KIDNAP,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.2399091697,-,-
2019_Nov_07,218,001,0,source,31,PIECE,HF,target,right,aqua,imageability,conservative,no,8,1,3.45236578188,-,-
2019_Nov_07,218,001,0,source,32,ALMOST,HF,target,right,aqua,imageability,conservative,no,8,1,1.17341490561,-,-
2019_Nov_07,218,001,0,source,33,BIJOU,LF,target,right,aqua,imageability,conservative,no,9,1,2.9059127683,-,-
2019_Nov_07,218,001,0,source,34,EXHALED,LF,target,left,yellow,pleasantness,liberal,no,3,1,2.01286677098,-,-
2019_Nov_07,218,001,0,source,35,LOCAL,HF,target,left,yellow,pleasantness,conservative,no,1,1,4.77190544205,-,-
2019_Nov_07,218,001,0,source,36,PIRACY,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.19967489379,-,-
2019_Nov_07,218,001,0,source,37,ALIAS,LF,target,right,aqua,imageability,liberal,no,3,0,1.71946721882,-,-
2019_Nov_07,218,001,0,source,38,FAMILY,HF,target,right,aqua,imageability,liberal,no,8,1,2.01290929727,-,-
2019_Nov_07,218,001,0,source,39,REFECTORY,LF,target,left,yellow,pleasantness,conservative,yes,9,0,1.38648741588,-,-
2019_Nov_07,218,001,0,source,40,VOWEL,LF,target,right,aqua,imageability,conservative,no,8,1,2.18619222473,-,-
2019_Nov_07,218,001,0,source,41,SOUND,HF,target,right,aqua,imageability,liberal,yes,8,1,0.559927250704,-,-
2019_Nov_07,218,001,0,source,42,AVENGE,LF,target,right,aqua,imageability,liberal,no,9,1,1.98632229654,-,-
2019_Nov_07,218,001,0,source,43,HEMMED,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.59952253234,-,-
2019_Nov_07,218,001,0,source,44,TRYING,HF,target,right,aqua,imageability,liberal,no,8,1,1.26655776024,-,-
2019_Nov_07,218,001,0,source,45,NOMAD,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.61277057356,-,-
2019_Nov_07,218,001,0,source,46,TREES,HF,target,right,aqua,imageability,conservative,no,9,1,2.30614460994,-,-
2019_Nov_07,218,001,0,source,47,RUNNING,HF,target,left,yellow,pleasantness,conservative,no,2,1,4.49204464968,-,-
2019_Nov_07,218,001,0,recog,0,APPEARED,HF,target,left,yellow,pleasantness,liberal,no,z,1,2.05292360957,3,3
2019_Nov_07,218,001,0,recog,1,VEERED,LF,lure,-,-,-,conservative,no,m,1,3.07922429102,3,6
2019_Nov_07,218,001,0,recog,2,INVOLVED,HF,target,left,yellow,pleasantness,conservative,no,z,1,2.7461968293,1,7
2019_Nov_07,218,001,0,recog,3,HEMMED,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.29299225288,3,10
2019_Nov_07,218,001,0,recog,4,APART,HF,target,left,yellow,pleasantness,conservative,no,z,1,5.47823900072,1,11
2019_Nov_07,218,001,0,recog,5,TITAN,LF,lure,-,-,-,liberal,no,m,1,0.920042863574,1,12
