date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Apr_18,107,001,0,source,0,SOCIAL,HF,target,right,yellow,pleasantness,conservative,no,None,-1,-1,-,-
2019_Apr_18,107,001,0,source,1,OBSCURELY,LF,target,left,aqua,imageability,liberal,yes,None,-1,-1,-,-
2019_Apr_18,107,001,0,source,2,IRATE,LF,target,left,aqua,imageability,conservative,yes,1,1,1.39984250548,-,-
2019_Apr_18,107,001,0,source,3,ERUDITE,LF,target,right,yellow,pleasantness,conservative,no,None,-1,-1,-,-
2019_Apr_18,107,001,0,source,4,QUESTION,HF,target,left,aqua,imageability,conservative,no,1,1,3.37240597805,-,-
2019_Apr_18,107,001,0,source,5,HOODLUMS,LF,target,right,yellow,pleasantness,conservative,no,9,1,3.05245747905,-,-
2019_Apr_18,107,001,0,source,6,CARRIED,HF,target,left,aqua,imageability,liberal,no,2,1,2.35945703985,-,-
2019_Apr_18,107,001,0,source,7,BIDDER,LF,target,right,yellow,pleasantness,liberal,no,9,1,3.22584625808,-,-
2019_Apr_18,107,001,0,source,8,NAPPY,LF,target,right,yellow,pleasantness,conservative,no,9,1,0.973091753754,-,-
2019_Apr_18,107,001,0,source,9,HAMLETS,LF,target,left,aqua,imageability,liberal,no,1,1,1.25330441535,-,-
2019_Apr_18,107,001,0,source,10,HEALTH,HF,target,left,aqua,imageability,conservative,no,3,1,2.70598383848,-,-
2019_Apr_18,107,001,0,source,11,PUPPETS,LF,target,left,aqua,imageability,liberal,yes,2,1,1.21329178939,-,-
2019_Apr_18,107,001,0,source,12,ELICIT,LF,target,right,yellow,pleasantness,liberal,no,8,1,2.97236293834,-,-
2019_Apr_18,107,001,0,source,13,ECONOMIC,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.55947214407,-,-
2019_Apr_18,107,001,0,source,14,OPTIC,LF,target,left,aqua,imageability,conservative,no,1,1,1.6261547215,-,-
2019_Apr_18,107,001,0,source,15,ALONE,HF,target,right,yellow,pleasantness,liberal,no,7,1,2.33287874022,-,-
2019_Apr_18,107,001,0,source,16,SUMMER,HF,target,left,aqua,imageability,liberal,no,1,1,1.78639989383,-,-
2019_Apr_18,107,001,0,source,17,HAWKED,LF,target,left,aqua,imageability,liberal,no,1,1,1.13329696588,-,-
2019_Apr_18,107,001,0,source,18,CONCERNED,HF,target,left,aqua,imageability,conservative,no,1,1,0.986500784173,-,-
2019_Apr_18,107,001,0,source,19,ANVIL,LF,target,right,yellow,pleasantness,conservative,no,9,1,1.57311800284,-,-
2019_Apr_18,107,001,0,source,20,FLYWHEEL,LF,target,left,aqua,imageability,liberal,no,1,1,1.3065951929,-,-
2019_Apr_18,107,001,0,source,21,TEDIUM,LF,target,right,yellow,pleasantness,conservative,no,9,1,1.31982128625,-,-
2019_Apr_18,107,001,0,source,22,ALREADY,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.839967459932,-,-
2019_Apr_18,107,001,0,source,23,FAMILY,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.8400506798,-,-
2019_Apr_18,107,001,0,source,24,ENOUGH,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.63980277991,-,-
2019_Apr_18,107,001,0,source,25,CESSATION,LF,target,right,yellow,pleasantness,liberal,no,9,1,0.813149032487,-,-
2019_Apr_18,107,001,0,source,26,ADDED,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.08005678015,-,-
2019_Apr_18,107,001,0,source,27,FIELD,HF,target,right,yellow,pleasantness,liberal,no,2,0,1.39984067245,-,-
2019_Apr_18,107,001,0,source,28,TAVERNS,LF,target,left,aqua,imageability,conservative,no,1,1,1.57322908487,-,-
2019_Apr_18,107,001,0,source,29,RAGES,LF,target,left,aqua,imageability,conservative,no,1,1,0.933350417236,-,-
2019_Apr_18,107,001,0,source,30,FEVERS,LF,target,right,yellow,pleasantness,liberal,yes,2,0,0.747976877341,-,-
2019_Apr_18,107,001,0,source,31,POINT,HF,target,right,yellow,pleasantness,liberal,no,8,1,1.53315963477,-,-
2019_Apr_18,107,001,0,source,32,WOMAN,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.25322156208,-,-
2019_Apr_18,107,001,0,source,33,NUCLEAR,HF,target,left,aqua,imageability,conservative,no,1,1,1.61284797453,-,-
2019_Apr_18,107,001,0,source,34,PHRASED,LF,target,right,yellow,pleasantness,conservative,no,1,0,1.70613488071,-,-
2019_Apr_18,107,001,0,source,35,NURTURING,LF,target,left,aqua,imageability,conservative,no,2,1,1.82632490063,-,-
2019_Apr_18,107,001,0,source,36,ENTIRELY,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.21300510244,-,-
2019_Apr_18,107,001,0,source,37,UNABATED,LF,target,left,aqua,imageability,liberal,no,7,0,2.4794039991,-,-
2019_Apr_18,107,001,0,source,38,MOVED,HF,target,left,aqua,imageability,liberal,no,2,1,1.18636337974,-,-
2019_Apr_18,107,001,0,source,39,TRIED,HF,target,left,aqua,imageability,liberal,no,2,1,0.69339124263,-,-
2019_Apr_18,107,001,0,source,40,MILES,HF,target,left,aqua,imageability,conservative,no,2,1,0.666574648222,-,-
2019_Apr_18,107,001,0,source,41,PYJAMA,LF,target,left,aqua,imageability,conservative,no,1,1,1.34650700183,-,-
2019_Apr_18,107,001,0,source,42,HOTEL,HF,target,left,aqua,imageability,liberal,no,1,1,1.4133211913,-,-
2019_Apr_18,107,001,0,source,43,NOTHING,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.880028844666,-,-
2019_Apr_18,107,001,0,source,44,WANTED,HF,target,left,aqua,imageability,conservative,no,8,0,1.05308584404,-,-
2019_Apr_18,107,001,0,source,45,COOING,LF,target,right,yellow,pleasantness,liberal,no,9,1,0.786716275973,-,-
2019_Apr_18,107,001,0,source,46,KNUCKLE,LF,target,right,yellow,pleasantness,liberal,no,9,1,0.680096227097,-,-
2019_Apr_18,107,001,0,source,47,BRING,HF,target,left,aqua,imageability,liberal,no,9,0,1.22661026779,-,-
2019_Apr_18,107,001,0,recog,0,LEARN,HF,lure,-,-,-,liberal,no,None,-1,-1,-1,-1
2019_Apr_18,107,001,0,recog,1,RUGGER,LF,lure,-,-,-,conservative,no,m,1,4.34536501994,3,2
2019_Apr_18,107,001,0,recog,2,ALREADY,HF,target,right,yellow,pleasantness,conservative,no,z,1,5.62486719649,1,3
2019_Apr_18,107,001,0,recog,3,MAUSOLEUM,LF,lure,-,-,-,liberal,no,m,1,2.34614662681,1,4
2019_Apr_18,107,001,0,recog,4,UNABATED,LF,target,left,aqua,imageability,liberal,no,z,1,1.26657156872,3,7
2019_Apr_18,107,001,0,recog,5,ACROSS,HF,lure,-,-,-,liberal,no,m,1,1.78651427532,1,8
2019_Apr_18,107,001,0,recog,6,WOMAN,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.33315772841,1,9
2019_Apr_18,107,001,0,recog,7,FORCE,HF,lure,-,-,-,conservative,no,m,1,1.2797793317,3,12
2019_Apr_18,107,001,0,recog,8,TOPICAL,LF,lure,-,-,-,liberal,no,m,1,1.1865811445,1,13
2019_Apr_18,107,001,0,recog,9,ANSWER,HF,lure,-,-,-,liberal,no,m,1,1.33318412414,1,14
2019_Apr_18,107,001,0,recog,10,SINCE,HF,lure,-,-,-,conservative,no,m,1,0.707099791254,3,17
2019_Apr_18,107,001,0,recog,11,DUGOUTS,LF,lure,-,-,-,conservative,yes,m,1,1.75968924895,3,20
2019_Apr_18,107,001,0,recog,12,ORIGINALS,LF,lure,-,-,-,liberal,no,m,1,2.75929477944,1,21
2019_Apr_18,107,001,0,recog,13,SYRINGE,LF,lure,-,-,-,liberal,no,m,1,0.880293535173,1,22
2019_Apr_18,107,001,0,recog,14,PUPPETS,LF,target,left,aqua,imageability,liberal,no,z,1,1.10669520338,3,25
2019_Apr_18,107,001,0,recog,15,HAWKED,LF,target,left,aqua,imageability,liberal,no,z,1,1.05331387382,3,28
2019_Apr_18,107,001,0,recog,16,YEARN,LF,lure,-,-,-,liberal,no,m,1,1.39980731118,1,29
2019_Apr_18,107,001,0,recog,17,JABBED,LF,lure,-,-,-,conservative,no,m,1,1.14661177821,3,32
2019_Apr_18,107,001,0,recog,18,GREATER,HF,lure,-,-,-,conservative,no,m,1,0.773500447628,3,35
2019_Apr_18,107,001,0,recog,19,ENTIRELY,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.25321422994,3,38
2019_Apr_18,107,001,0,recog,20,NUCLEAR,HF,target,left,aqua,imageability,conservative,no,z,1,1.37319565028,1,39
2019_Apr_18,107,001,0,recog,21,WANTED,HF,target,left,aqua,imageability,conservative,no,z,1,1.71969348693,1,40
2019_Apr_18,107,001,0,recog,22,VIOLATING,LF,lure,-,-,-,liberal,no,m,1,1.09327554135,1,41
2019_Apr_18,107,001,0,recog,23,CONCERNED,HF,target,left,aqua,imageability,conservative,no,z,1,1.62640841379,1,42
2019_Apr_18,107,001,0,recog,24,SIESTA,LF,lure,-,-,-,conservative,no,m,1,2.09287080684,3,45
2019_Apr_18,107,001,0,recog,25,ECONOMIC,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.17329492755,1,46
2019_Apr_18,107,001,0,recog,26,HOTEL,HF,target,left,aqua,imageability,liberal,no,z,1,1.03971420757,3,49
2019_Apr_18,107,001,0,recog,27,TAVERNS,LF,target,left,aqua,imageability,conservative,no,z,1,1.07970337066,1,50
2019_Apr_18,107,001,0,recog,28,QUESTION,HF,target,left,aqua,imageability,conservative,no,z,1,0.919760282786,1,51
2019_Apr_18,107,001,0,recog,29,TEDIUM,LF,target,right,yellow,pleasantness,conservative,no,m,0,0.680091827809,-1,50
2019_Apr_18,107,001,0,recog,30,BUILDING,HF,lure,-,-,-,liberal,no,m,1,1.18660387416,1,51
2019_Apr_18,107,001,0,recog,31,AMEND,LF,lure,-,-,-,liberal,no,m,1,1.01332397751,1,52
2019_Apr_18,107,001,0,recog,32,POINT,HF,target,right,yellow,pleasantness,liberal,no,z,1,1.13330429803,3,55
2019_Apr_18,107,001,0,recog,33,ALONE,HF,target,right,yellow,pleasantness,liberal,no,z,1,0.946681726896,3,58
2019_Apr_18,107,001,0,recog,34,VIGILANT,LF,lure,-,-,-,conservative,no,m,1,1.75984872314,3,61
2019_Apr_18,107,001,0,recog,35,NAPPY,LF,target,right,yellow,pleasantness,conservative,no,z,1,0.973054359804,1,62
2019_Apr_18,107,001,0,recog,36,ANVIL,LF,target,right,yellow,pleasantness,conservative,no,z,1,1.19923166432,1,63
2019_Apr_18,107,001,0,recog,37,PEACEABLY,LF,lure,-,-,-,liberal,no,m,1,0.773502280664,1,64
2019_Apr_18,107,001,0,recog,38,IRATE,LF,target,left,aqua,imageability,conservative,no,z,1,1.14659014838,1,65
2019_Apr_18,107,001,0,recog,39,NURTURING,LF,target,left,aqua,imageability,conservative,no,z,1,0.840117402337,1,66
2019_Apr_18,107,001,0,recog,40,VOICE,HF,lure,-,-,-,liberal,yes,z,0,1.42622796965,-1,65
2019_Apr_18,107,001,0,recog,41,PHRASED,LF,target,right,yellow,pleasantness,conservative,yes,z,1,1.5998271813,1,66
2019_Apr_18,107,001,0,recog,42,SOCIAL,HF,target,right,yellow,pleasantness,conservative,no,z,1,2.51940855969,1,67
2019_Apr_18,107,001,0,recog,43,ARDENTLY,LF,lure,-,-,-,liberal,no,m,1,0.920000777207,1,68
2019_Apr_18,107,001,0,recog,44,BUMBLING,LF,lure,-,-,-,liberal,no,m,1,3.14581147437,1,69
2019_Apr_18,107,001,0,recog,45,FAMILY,HF,target,right,yellow,pleasantness,conservative,no,z,1,0.920087296542,1,70
2019_Apr_18,107,001,0,recog,46,FREEDOM,HF,lure,-,-,-,liberal,no,m,1,0.733429897709,1,71
2019_Apr_18,107,001,0,recog,47,PASSED,HF,lure,-,-,-,conservative,no,m,1,0.86676755701,3,74
2019_Apr_18,107,001,0,recog,48,NOTHING,HF,target,right,yellow,pleasantness,conservative,no,z,1,1.82658445863,1,75
2019_Apr_18,107,001,0,recog,49,HEALTH,HF,target,left,aqua,imageability,conservative,no,m,0,0.77337836738,-1,74
2019_Apr_18,107,001,0,recog,50,UNION,HF,lure,-,-,-,liberal,no,m,1,0.946785110169,1,75
2019_Apr_18,107,001,0,recog,51,CESSATION,LF,target,right,yellow,pleasantness,liberal,no,z,1,0.760173903862,3,78
2019_Apr_18,107,001,0,recog,52,WRITE,HF,lure,-,-,-,conservative,no,m,1,0.786520141041,3,81
2019_Apr_18,107,001,0,recog,53,TIMES,HF,lure,-,-,-,liberal,no,m,1,1.50648491741,1,82
2019_Apr_18,107,001,0,recog,54,GROUND,HF,lure,-,-,-,conservative,no,m,1,0.600233382239,3,85
2019_Apr_18,107,001,0,recog,55,DOUBT,HF,lure,-,-,-,conservative,yes,z,0,0.986673089627,-3,82
2019_Apr_18,107,001,0,recog,56,MILES,HF,target,left,aqua,imageability,conservative,no,z,1,2.42610405636,1,83
