date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Nov_08,34,001,0,source,0,TOTAL,HF,target,right,aqua,imageability,liberal,no,9,1,6.7166237617,-,-
2019_Nov_08,34,001,0,source,1,DAUGHTER,HF,target,right,aqua,imageability,conservative,no,9,1,2.53346037407,-,-
2019_Nov_08,34,001,0,source,2,GROUND,HF,target,left,yellow,pleasantness,liberal,no,1,1,2.18352595964,-,-
2019_Nov_08,34,001,0,source,3,NIGHT,HF,target,right,aqua,imageability,liberal,no,9,1,2.83330596018,-,-
2019_Nov_08,34,001,0,source,4,BUGGED,LF,target,right,aqua,imageability,conservative,yes,9,1,6.69993958355,-,-
2019_Nov_08,34,001,0,source,5,POPES,LF,target,right,aqua,imageability,liberal,no,2,0,3.44988917541,-,-
2019_Nov_08,34,001,0,source,6,PARENTS,HF,target,right,aqua,imageability,liberal,no,9,1,3.71673630933,-,-
2019_Nov_08,34,001,0,source,7,THEORY,HF,target,left,yellow,pleasantness,liberal,no,8,0,6.01637696344,-,-
2019_Nov_08,34,001,0,source,8,FULCRUM,LF,target,left,yellow,pleasantness,conservative,yes,8,0,1.06673084692,-,-
2019_Nov_08,34,001,0,source,9,EDICT,LF,target,right,aqua,imageability,conservative,no,1,0,2.55010129287,-,-
2019_Nov_08,34,001,0,source,10,PURCHASER,LF,target,right,aqua,imageability,liberal,yes,1,0,0.983595174603,-,-
2019_Nov_08,34,001,0,source,11,LANGUAGE,HF,target,left,yellow,pleasantness,conservative,no,3,1,3.7667037915,-,-
2019_Nov_08,34,001,0,source,12,MORNING,HF,target,left,yellow,pleasantness,conservative,no,1,1,4.06669345325,-,-
2019_Nov_08,34,001,0,source,13,DINER,LF,target,right,aqua,imageability,conservative,no,9,1,3.18323634196,-,-
2019_Nov_08,34,001,0,source,14,APART,HF,target,left,yellow,pleasantness,conservative,no,1,1,2.28328422053,-,-
2019_Nov_08,34,001,0,source,15,NUMBER,HF,target,right,aqua,imageability,conservative,yes,3,0,1.21688478422,-,-
2019_Nov_08,34,001,0,source,16,JOCKEYS,LF,target,right,aqua,imageability,conservative,no,3,0,4.11678301477,-,-
2019_Nov_08,34,001,0,source,17,DAFFODILS,LF,target,right,aqua,imageability,liberal,no,7,1,4.68341744466,-,-
2019_Nov_08,34,001,0,source,18,IRONICAL,LF,target,left,yellow,pleasantness,conservative,no,None,-1,-1,-,-
2019_Nov_08,34,001,0,source,19,EMOTIVE,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.75015452386,-,-
2019_Nov_08,34,001,0,source,20,KNUCKLE,LF,target,right,aqua,imageability,liberal,no,3,0,2.28349355179,-,-
2019_Nov_08,34,001,0,source,21,WELCOMES,LF,target,left,yellow,pleasantness,conservative,no,9,0,2.05017021454,-,-
2019_Nov_08,34,001,0,source,22,BOOKS,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.85033108067,-,-
2019_Nov_08,34,001,0,source,23,TOILED,LF,target,left,yellow,pleasantness,conservative,no,3,1,2.58347844768,-,-
2019_Nov_08,34,001,0,source,24,HAVING,HF,target,left,yellow,pleasantness,liberal,no,3,1,0.983624502976,-,-
2019_Nov_08,34,001,0,source,25,UNHEEDED,LF,target,left,yellow,pleasantness,conservative,no,7,0,1.85018480541,-,-
2019_Nov_08,34,001,0,source,26,DESERTER,LF,target,right,aqua,imageability,conservative,no,2,0,3.68336282057,-,-
2019_Nov_08,34,001,0,source,27,MEETING,HF,target,right,aqua,imageability,liberal,no,2,0,1.81659465329,-,-
2019_Nov_08,34,001,0,source,28,STRAIGHT,HF,target,right,aqua,imageability,conservative,no,8,1,2.03345780784,-,-
2019_Nov_08,34,001,0,source,29,UNDER,HF,target,left,yellow,pleasantness,conservative,no,8,0,1.43352211029,-,-
2019_Nov_08,34,001,0,source,30,ROUND,HF,target,right,aqua,imageability,conservative,no,8,1,3.0834091594,-,-
2019_Nov_08,34,001,0,source,31,MUMBLES,LF,target,right,aqua,imageability,liberal,no,8,1,1.81682378121,-,-
2019_Nov_08,34,001,0,source,32,MARKET,HF,target,right,aqua,imageability,liberal,no,8,1,0.933561703598,-,-
2019_Nov_08,34,001,0,source,33,SOAPY,LF,target,left,yellow,pleasantness,liberal,no,1,1,1.33354168698,-,-
2019_Nov_08,34,001,0,source,34,GANGWAY,LF,target,left,yellow,pleasantness,liberal,no,3,1,1.83348449666,-,-
2019_Nov_08,34,001,0,source,35,HOSPITAL,HF,target,left,yellow,pleasantness,liberal,no,2,1,2.6335049532,-,-
2019_Nov_08,34,001,0,source,36,FORCE,HF,target,left,yellow,pleasantness,liberal,no,2,1,0.966949123338,-,-
2019_Nov_08,34,001,0,source,37,GLASS,HF,target,right,aqua,imageability,liberal,no,8,1,2.59998005671,-,-
2019_Nov_08,34,001,0,source,38,HOPPER,LF,target,right,aqua,imageability,conservative,no,7,1,1.71684885696,-,-
2019_Nov_08,34,001,0,source,39,GABLE,LF,target,left,yellow,pleasantness,conservative,no,3,1,2.20016687844,-,-
2019_Nov_08,34,001,0,source,40,COVER,HF,target,right,aqua,imageability,conservative,no,2,0,2.30013300417,-,-
2019_Nov_08,34,001,0,source,41,MEANS,HF,target,left,yellow,pleasantness,liberal,no,3,1,1.916842698,-,-
2019_Nov_08,34,001,0,source,42,PENALIZED,LF,target,left,yellow,pleasantness,liberal,no,3,1,1.05022410543,-,-
2019_Nov_08,34,001,0,source,43,ADDED,HF,target,right,aqua,imageability,conservative,no,8,1,1.28337843793,-,-
2019_Nov_08,34,001,0,source,44,PAVILIONS,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.25019265075,-,-
2019_Nov_08,34,001,0,source,45,MATERIAL,HF,target,left,yellow,pleasantness,conservative,no,3,1,2.75015195763,-,-
2019_Nov_08,34,001,0,source,46,BUDDIES,LF,target,left,yellow,pleasantness,liberal,no,9,0,1.78356247347,-,-
2019_Nov_08,34,001,0,source,47,SOJOURN,LF,target,right,aqua,imageability,liberal,no,2,0,1.28330291737,-,-
2019_Nov_08,34,001,0,recog,0,VOLITION,LF,lure,-,-,-,conservative,no,z,0,2.6167386556,-3,-3
2019_Nov_08,34,001,0,recog,1,GROUND,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.46684684064,3,0
2019_Nov_08,34,001,0,recog,2,DAFFODILS,LF,target,right,aqua,imageability,liberal,no,z,1,0.883530798825,3,3
2019_Nov_08,34,001,0,recog,3,USELESSLY,LF,lure,-,-,-,conservative,no,m,1,1.45015349737,3,6
2019_Nov_08,34,001,0,recog,4,OLDER,HF,lure,-,-,-,conservative,no,m,1,1.999905416,3,9
2019_Nov_08,34,001,0,recog,5,FRACTIONS,LF,lure,-,-,-,liberal,no,m,1,1.68346986913,1,10
2019_Nov_08,34,001,0,recog,6,JOCKEYS,LF,target,right,aqua,imageability,conservative,no,z,1,0.983598840649,1,11
2019_Nov_08,34,001,0,recog,7,GANGWAY,LF,target,left,yellow,pleasantness,liberal,no,z,1,2.05019661008,3,14
2019_Nov_08,34,001,0,recog,8,UNDER,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.533602983282,1,15
2019_Nov_08,34,001,0,recog,9,PENALIZED,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.533572921699,3,18
2019_Nov_08,34,001,0,recog,10,HAVING,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.15019059776,3,21
2019_Nov_08,34,001,0,recog,11,EMOTIVE,LF,target,left,yellow,pleasantness,liberal,no,z,1,1.01688874355,3,24
2019_Nov_08,34,001,0,recog,12,WELCOMES,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.650197196648,1,25
2019_Nov_08,34,001,0,recog,13,GLASS,HF,target,right,aqua,imageability,liberal,no,z,1,0.533586486072,3,28
2019_Nov_08,34,001,0,recog,14,FLICKS,LF,lure,-,-,-,conservative,no,m,1,0.750187518285,3,31
2019_Nov_08,34,001,0,recog,15,ELLIPSE,LF,lure,-,-,-,liberal,no,m,1,0.833535088099,1,32
