date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_10,119,001,0,source,0,ANTELOPES,LF,target,left,aqua,imageability,conservative,no,8,0,3.90626285408,-,-
2019_Oct_10,119,001,0,source,1,UNKEMPT,LF,target,left,aqua,imageability,liberal,no,2,1,2.47093228299,-,-
2019_Oct_10,119,001,0,source,2,DOING,HF,target,left,aqua,imageability,conservative,no,7,0,3.05919235527,-,-
2019_Oct_10,119,001,0,source,3,STRAIGHT,HF,target,left,aqua,imageability,conservative,no,2,1,2.54162429328,-,-
2019_Oct_10,119,001,0,source,4,SENSE,HF,target,left,aqua,imageability,liberal,no,2,1,2.5886552721,-,-
2019_Oct_10,119,001,0,source,5,REPORT,HF,target,right,yellow,pleasantness,conservative,no,8,1,3.05926787583,-,-
2019_Oct_10,119,001,0,source,6,FENCED,LF,target,left,aqua,imageability,liberal,no,2,1,3.4591921353,-,-
2019_Oct_10,119,001,0,source,7,LUXURIANT,LF,target,left,aqua,imageability,conservative,no,2,1,2.56509139088,-,-
2019_Oct_10,119,001,0,source,8,AMONG,HF,target,left,aqua,imageability,liberal,no,7,0,2.70620815666,-,-
2019_Oct_10,119,001,0,source,9,MORNING,HF,target,left,aqua,imageability,liberal,no,2,1,2.80043545302,-,-
2019_Oct_10,119,001,0,source,10,HIGHER,HF,target,left,aqua,imageability,conservative,no,7,0,4.047453674,-,-
2019_Oct_10,119,001,0,source,11,VEILING,LF,target,left,aqua,imageability,conservative,no,2,1,2.40036381847,-,-
2019_Oct_10,119,001,0,source,12,PAPER,HF,target,left,aqua,imageability,liberal,yes,7,0,2.470729184,-,-
2019_Oct_10,119,001,0,source,13,FAKING,LF,target,right,yellow,pleasantness,liberal,no,3,0,3.10599127334,-,-
2019_Oct_10,119,001,0,source,14,FUTURE,HF,target,right,yellow,pleasantness,conservative,no,2,0,2.18852974667,-,-
2019_Oct_10,119,001,0,source,15,JUNCTURE,LF,target,left,aqua,imageability,liberal,no,1,1,3.20042863417,-,-
2019_Oct_10,119,001,0,source,16,MINISTER,HF,target,right,yellow,pleasantness,liberal,no,8,1,3.27097730204,-,-
2019_Oct_10,119,001,0,source,17,ACTION,HF,target,right,yellow,pleasantness,conservative,no,2,0,1.60032099904,-,-
2019_Oct_10,119,001,0,source,18,HUSBAND,HF,target,right,yellow,pleasantness,conservative,no,9,1,1.43562165519,-,-
2019_Oct_10,119,001,0,source,19,BABBLED,LF,target,left,aqua,imageability,conservative,yes,3,1,1.41188620298,-,-
2019_Oct_10,119,001,0,source,20,PROBABLY,HF,target,left,aqua,imageability,conservative,no,2,1,2.42386134425,-,-
2019_Oct_10,119,001,0,source,21,CLUBBED,LF,target,right,yellow,pleasantness,conservative,no,2,0,2.14151306542,-,-
