date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_11,204,001,0,source,0,TOGETHER,HF,target,left,yellow,imageability,liberal,no,7,0,6.05123996695,-,-
2019_Oct_11,204,001,0,source,1,RIVER,HF,target,right,aqua,pleasantness,conservative,no,7,1,1.47980668203,-,-
2019_Oct_11,204,001,0,source,2,INROADS,LF,target,left,yellow,imageability,liberal,no,1,1,1.16007169321,-,-
2019_Oct_11,204,001,0,source,3,POLICE,HF,target,left,yellow,imageability,conservative,no,1,1,0.933074852607,-,-
2019_Oct_11,204,001,0,source,4,LANGUAGE,HF,target,right,aqua,pleasantness,liberal,no,1,0,0.839850586604,-,-
2019_Oct_11,204,001,0,source,5,DEITIES,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.720118970545,-,-
2019_Oct_11,204,001,0,source,6,CAIRN,LF,target,left,yellow,imageability,conservative,no,7,0,0.840030956098,-,-
2019_Oct_11,204,001,0,source,7,VOICE,HF,target,left,yellow,imageability,liberal,no,7,0,1.21320517323,-,-
2019_Oct_11,204,001,0,source,8,MILES,HF,target,left,yellow,imageability,conservative,no,3,1,1.2929706489,-,-
2019_Oct_11,204,001,0,source,9,UNLESS,HF,target,left,yellow,imageability,liberal,yes,8,0,3.97215857558,-,-
2019_Oct_11,204,001,0,source,10,CRUCIALLY,LF,target,right,aqua,pleasantness,conservative,no,7,1,3.49240358481,-,-
2019_Oct_11,204,001,0,source,11,MAUSOLEUM,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.933304347125,-,-
2019_Oct_11,204,001,0,source,12,HARDLY,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.98599203588,-,-
2019_Oct_11,204,001,0,source,13,NETTLE,LF,target,left,yellow,imageability,liberal,no,3,1,1.15984696455,-,-
2019_Oct_11,204,001,0,source,14,SOUND,HF,target,right,aqua,pleasantness,conservative,no,3,0,1.23988922674,-,-
2019_Oct_11,204,001,0,source,15,COMES,HF,target,right,aqua,pleasantness,liberal,no,7,1,2.27951405819,-,-
2019_Oct_11,204,001,0,source,16,FIVER,LF,target,left,yellow,imageability,liberal,yes,7,0,1.77282718916,-,-
2019_Oct_11,204,001,0,source,17,AFRAID,HF,target,left,yellow,imageability,liberal,no,3,1,1.30628243076,-,-
2019_Oct_11,204,001,0,source,18,HYENA,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.879995263468,-,-
2019_Oct_11,204,001,0,source,19,USING,HF,target,right,aqua,pleasantness,liberal,no,7,1,1.04009885128,-,-
2019_Oct_11,204,001,0,source,20,SIMILAR,HF,target,left,yellow,imageability,conservative,no,7,0,0.853500377969,-,-
2019_Oct_11,204,001,0,source,21,HOWEVER,HF,target,left,yellow,imageability,liberal,no,7,0,1.09329392089,-,-
2019_Oct_11,204,001,0,source,22,INFECT,LF,target,right,aqua,pleasantness,liberal,no,7,1,0.560134162642,-,-
2019_Oct_11,204,001,0,source,23,VICEREGAL,LF,target,right,aqua,pleasantness,conservative,no,3,0,2.51939888567,-,-
2019_Oct_11,204,001,0,source,24,OTTOMAN,LF,target,right,aqua,pleasantness,conservative,no,9,1,0.999982769581,-,-
2019_Oct_11,204,001,0,source,25,DISARMED,LF,target,left,yellow,imageability,conservative,no,1,1,1.14660923682,-,-
2019_Oct_11,204,001,0,source,26,ARRIVED,HF,target,right,aqua,pleasantness,liberal,no,3,0,1.0266521589,-,-
2019_Oct_11,204,001,0,source,27,CHLORIDE,LF,target,right,aqua,pleasantness,conservative,no,9,1,1.06658860431,-,-
2019_Oct_11,204,001,0,source,28,MOUTH,HF,target,right,aqua,pleasantness,conservative,no,9,1,0.986763372088,-,-
2019_Oct_11,204,001,0,source,29,PIZZA,LF,target,right,aqua,pleasantness,conservative,no,9,1,0.98639860045,-,-
2019_Oct_11,204,001,0,source,30,MEETING,HF,target,left,yellow,imageability,conservative,no,8,0,1.28010429169,-,-
2019_Oct_11,204,001,0,source,31,RADIAL,LF,target,left,yellow,imageability,conservative,no,8,0,1.11961576899,-,-
2019_Oct_11,204,001,0,source,32,TACITLY,LF,target,left,yellow,imageability,conservative,no,8,0,0.999971771441,-,-
2019_Oct_11,204,001,0,source,33,COACHED,LF,target,left,yellow,imageability,liberal,no,1,1,1.30651412491,-,-
2019_Oct_11,204,001,0,source,34,CHEEKBONE,LF,target,left,yellow,imageability,conservative,no,1,1,0.853384164292,-,-
2019_Oct_11,204,001,0,source,35,LETTER,HF,target,right,aqua,pleasantness,conservative,no,2,0,1.30649359505,-,-
2019_Oct_11,204,001,0,source,36,LEFTISTS,LF,target,right,aqua,pleasantness,conservative,no,1,0,3.6254051898,-,-
2019_Oct_11,204,001,0,source,37,ALONE,HF,target,left,yellow,imageability,conservative,no,1,1,1.25321530618,-,-
2019_Oct_11,204,001,0,source,38,ICEBOX,LF,target,left,yellow,imageability,conservative,no,9,0,1.18659407406,-,-
2019_Oct_11,204,001,0,source,39,ANIMAL,HF,target,right,aqua,pleasantness,liberal,yes,7,1,1.02636877349,-,-
2019_Oct_11,204,001,0,source,40,POSITION,HF,target,left,yellow,imageability,conservative,no,3,1,0.839795962509,-,-
2019_Oct_11,204,001,0,source,41,LAPELS,LF,target,right,aqua,pleasantness,liberal,no,7,1,1.99954834306,-,-
2019_Oct_11,204,001,0,source,42,REQUIRED,HF,target,right,aqua,pleasantness,liberal,no,7,1,0.946410463777,-,-
2019_Oct_11,204,001,0,source,43,ALTHOUGH,HF,target,left,yellow,imageability,liberal,no,7,0,0.706783725979,-,-
2019_Oct_11,204,001,0,source,44,VEHEMENCE,LF,target,left,yellow,imageability,liberal,yes,7,0,0.81312877282,-,-
2019_Oct_11,204,001,0,source,45,ORDER,HF,target,right,aqua,pleasantness,conservative,no,9,1,1.41310553008,-,-
2019_Oct_11,204,001,0,source,46,AFFABLE,LF,target,left,yellow,imageability,liberal,no,7,0,0.973117979979,-,-
2019_Oct_11,204,001,0,source,47,SHEARING,LF,target,right,aqua,pleasantness,liberal,no,9,1,3.57226291127,-,-
2019_Oct_11,204,001,0,recog,0,FOLLOWED,HF,lure,-,-,-,conservative,no,m,1,3.95879253622,3,3
2019_Oct_11,204,001,0,recog,1,COMES,HF,target,right,aqua,pleasantness,liberal,no,z,1,3.71893520409,3,6
2019_Oct_11,204,001,0,recog,2,CHLORIDE,LF,target,right,aqua,pleasantness,conservative,no,z,1,2.26617294795,1,7
2019_Oct_11,204,001,0,recog,3,BEECHES,LF,lure,-,-,-,conservative,no,m,1,1.58643768051,3,10
2019_Oct_11,204,001,0,recog,4,INFECT,LF,target,right,aqua,pleasantness,liberal,no,z,1,1.23987529576,3,13
2019_Oct_11,204,001,0,recog,5,AFRAID,HF,target,left,yellow,imageability,liberal,no,z,1,0.840233688475,3,16
2019_Oct_11,204,001,0,recog,6,TREES,HF,lure,-,-,-,conservative,no,m,1,0.94694387356,3,19
2019_Oct_11,204,001,0,recog,7,VEHEMENCE,LF,target,left,yellow,imageability,liberal,no,z,1,2.13289052378,3,22
2019_Oct_11,204,001,0,recog,8,ALONE,HF,target,left,yellow,imageability,conservative,no,z,1,0.840016291911,1,23
2019_Oct_11,204,001,0,recog,9,PEWTER,LF,lure,-,-,-,liberal,no,m,1,3.09245146338,1,24
2019_Oct_11,204,001,0,recog,10,NAPPY,LF,lure,-,-,-,conservative,no,m,1,1.30649836091,3,27
2019_Oct_11,204,001,0,recog,11,TURNED,HF,lure,-,-,-,liberal,no,m,1,1.49306677264,1,28
2019_Oct_11,204,001,0,recog,12,TACITLY,LF,target,left,yellow,imageability,conservative,no,z,1,0.89337193436,1,29
2019_Oct_11,204,001,0,recog,13,RIVER,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.986787201391,1,30
2019_Oct_11,204,001,0,recog,14,EVADING,LF,lure,-,-,-,conservative,no,z,0,3.90549555052,-3,27
2019_Oct_11,204,001,0,recog,15,QUICKLY,HF,lure,-,-,-,liberal,no,m,1,1.37317861639,1,28
2019_Oct_11,204,001,0,recog,16,SIMILAR,HF,target,left,yellow,imageability,conservative,no,m,0,1.15991515302,-1,27
2019_Oct_11,204,001,0,recog,17,FAUCET,LF,lure,-,-,-,conservative,no,m,1,1.05328342133,3,30
2019_Oct_11,204,001,0,recog,18,WIPERS,LF,lure,-,-,-,conservative,no,m,1,4.83849598238,3,33
2019_Oct_11,204,001,0,recog,19,ARMAMENT,LF,lure,-,-,-,liberal,no,m,1,0.653202988268,1,34
2019_Oct_11,204,001,0,recog,20,VICEREGAL,LF,target,right,aqua,pleasantness,conservative,no,m,0,1.43979618247,-1,33
2019_Oct_11,204,001,0,recog,21,CHIEF,HF,lure,-,-,-,liberal,no,m,1,1.0399903363,1,34
2019_Oct_11,204,001,0,recog,22,HYENA,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.840040121214,3,37
2019_Oct_11,204,001,0,recog,23,SAYING,HF,lure,-,-,-,liberal,no,z,0,0.840181997218,-1,36
2019_Oct_11,204,001,0,recog,24,POLICE,HF,target,left,yellow,imageability,conservative,no,z,1,0.600164092246,1,37
2019_Oct_11,204,001,0,recog,25,GREATER,HF,lure,-,-,-,liberal,no,m,1,0.693409987924,1,38
2019_Oct_11,204,001,0,recog,26,SONAR,LF,lure,-,-,-,conservative,no,m,1,1.01331324829,3,41
2019_Oct_11,204,001,0,recog,27,OTTOMAN,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.813365966036,1,42
2019_Oct_11,204,001,0,recog,28,ICEBOX,LF,target,left,yellow,imageability,conservative,no,z,1,0.653242581571,1,43
2019_Oct_11,204,001,0,recog,29,RADIAL,LF,target,left,yellow,imageability,conservative,no,z,1,0.653560794418,1,44
2019_Oct_11,204,001,0,recog,30,BASIC,HF,lure,-,-,-,conservative,no,m,1,0.946395066381,3,47
2019_Oct_11,204,001,0,recog,31,ORDER,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.919977901071,1,48
2019_Oct_11,204,001,0,recog,32,SACRAMENT,LF,lure,-,-,-,liberal,no,m,1,0.999971038232,1,49
2019_Oct_11,204,001,0,recog,33,FUELLED,LF,lure,-,-,-,conservative,no,m,1,3.17259710808,3,52
2019_Oct_11,204,001,0,recog,34,LEFTISTS,LF,target,right,aqua,pleasantness,conservative,no,z,1,0.760046984053,1,53
2019_Oct_11,204,001,0,recog,35,BEGAN,HF,lure,-,-,-,conservative,no,z,0,0.786785295047,-3,50
2019_Oct_11,204,001,0,recog,36,COACHED,LF,target,left,yellow,imageability,liberal,no,z,1,0.666791556655,3,53
2019_Oct_11,204,001,0,recog,37,MEETING,HF,target,left,yellow,imageability,conservative,no,z,1,0.880000762538,1,54
2019_Oct_11,204,001,0,recog,38,SITTING,HF,lure,-,-,-,conservative,no,m,1,0.826453385851,3,57
2019_Oct_11,204,001,0,recog,39,POSITION,HF,target,left,yellow,imageability,conservative,no,m,0,0.853344937593,-1,56
2019_Oct_11,204,001,0,recog,40,DENIALS,LF,lure,-,-,-,liberal,no,m,1,0.853395895641,1,57
2019_Oct_11,204,001,0,recog,41,MAUSOLEUM,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.933497181177,3,60
2019_Oct_11,204,001,0,recog,42,CHEEKBONE,LF,target,left,yellow,imageability,conservative,no,z,1,0.706523803274,1,61
2019_Oct_11,204,001,0,recog,43,REQUIRED,HF,target,right,aqua,pleasantness,liberal,no,z,1,1.27987003132,3,64
2019_Oct_11,204,001,0,recog,44,AFFABLE,LF,target,left,yellow,imageability,liberal,no,z,1,0.760089510194,3,67
2019_Oct_11,204,001,0,recog,45,SOUND,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.746881110842,1,68
2019_Oct_11,204,001,0,recog,46,MOUTH,HF,target,right,aqua,pleasantness,conservative,no,z,1,0.586800985727,1,69
2019_Oct_11,204,001,0,recog,47,PUMPKIN,LF,lure,-,-,-,liberal,no,m,1,0.773398359224,1,70
2019_Oct_11,204,001,0,recog,48,SEEMED,HF,lure,-,-,-,liberal,yes,m,1,1.30672088994,1,71
2019_Oct_11,204,001,0,recog,49,TOGETHER,HF,target,left,yellow,imageability,liberal,no,m,0,1.30655628445,-3,68
2019_Oct_11,204,001,0,recog,50,MILES,HF,target,left,yellow,imageability,conservative,no,z,1,0.61343628081,1,69
2019_Oct_11,204,001,0,recog,51,PAGANISM,LF,lure,-,-,-,liberal,no,z,0,1.63968517458,-1,68
2019_Oct_11,204,001,0,recog,52,DEITIES,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.799834587977,3,71
2019_Oct_11,204,001,0,recog,53,MURPHY,LF,lure,-,-,-,liberal,no,m,1,3.86528231858,1,72
2019_Oct_11,204,001,0,recog,54,ARSENALS,LF,lure,-,-,-,conservative,no,z,0,0.919761237716,-3,69
2019_Oct_11,204,001,0,recog,55,CAIRN,LF,target,left,yellow,imageability,conservative,no,m,0,0.480255039531,-1,68
2019_Oct_11,204,001,0,recog,56,ENOUGH,HF,lure,-,-,-,liberal,no,m,1,0.559901368682,1,69
2019_Oct_11,204,001,0,recog,57,THWART,LF,lure,-,-,-,conservative,no,z,0,0.693584125138,-3,66
2019_Oct_11,204,001,0,recog,58,SLEEP,HF,lure,-,-,-,liberal,no,m,1,0.693397156761,1,67
2019_Oct_11,204,001,0,recog,59,UNLESS,HF,target,left,yellow,imageability,liberal,no,m,0,0.493649674052,-3,64
2019_Oct_11,204,001,0,recog,60,LANGUAGE,HF,target,right,aqua,pleasantness,liberal,no,z,1,0.866665151367,3,67
2019_Oct_11,204,001,0,recog,61,GIRLS,HF,lure,-,-,-,conservative,no,m,1,0.746863147213,3,70
2019_Oct_11,204,001,0,recog,62,BIDDER,LF,lure,-,-,-,liberal,no,z,0,0.946667820249,-1,69
2019_Oct_11,204,001,0,recog,63,FIVER,LF,target,left,yellow,imageability,liberal,no,m,0,0.880038156213,-3,66
2019_Oct_11,204,001,0,recog,64,WALKED,HF,lure,-,-,-,liberal,no,m,1,0.826712208742,1,67
2019_Oct_11,204,001,0,recog,65,UPLIFT,LF,lure,-,-,-,liberal,no,m,1,0.933368136336,1,68
2019_Oct_11,204,001,0,recog,66,EVOCATION,LF,lure,-,-,-,conservative,no,m,1,0.773423288341,3,71
2019_Oct_11,204,001,0,recog,67,HAVING,HF,lure,-,-,-,liberal,no,m,1,0.693443715553,1,72
2019_Oct_11,204,001,0,recog,68,LAPELS,LF,target,right,aqua,pleasantness,liberal,no,z,1,0.866788697138,3,75
2019_Oct_11,204,001,0,recog,69,NARRATOR,LF,lure,-,-,-,liberal,no,m,1,0.799983429469,1,76
2019_Oct_11,204,001,0,recog,70,INROADS,LF,target,left,yellow,imageability,liberal,no,z,1,0.840058084843,3,79
2019_Oct_11,204,001,0,recog,71,ARRIVED,HF,target,right,aqua,pleasantness,liberal,no,m,0,0.653454112461,-3,76
