date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_28,23,001,0,source,0,JARRED,LF,target,left,aqua,imageability,conservative,no,2,1,5.05001330775,-,-
2019_Oct_28,23,001,0,source,1,SLIGHTLY,HF,target,right,yellow,pleasantness,liberal,no,2,0,2.69991098839,-,-
2019_Oct_28,23,001,0,source,2,ANSWER,HF,target,right,yellow,pleasantness,liberal,no,2,0,2.63359550455,-,-
2019_Oct_28,23,001,0,source,3,FIELD,HF,target,left,aqua,imageability,liberal,no,9,0,5.28339823458,-,-
2019_Oct_28,23,001,0,source,4,EBONY,LF,target,left,aqua,imageability,liberal,no,1,1,2.53331629844,-,-
2019_Oct_28,23,001,0,source,5,DIDACTIC,LF,target,left,aqua,imageability,liberal,no,1,1,1.39999868022,-,-
2019_Oct_28,23,001,0,source,6,VALUE,HF,target,right,yellow,pleasantness,conservative,no,9,1,2.26692668713,-,-
2019_Oct_28,23,001,0,source,7,UPDATE,LF,target,right,yellow,pleasantness,conservative,no,2,0,3.89986413631,-,-
2019_Oct_28,23,001,0,source,8,INLAID,LF,target,right,yellow,pleasantness,liberal,no,1,0,2.61687319951,-,-
2019_Oct_28,23,001,0,source,9,LOOKED,HF,target,left,aqua,imageability,liberal,no,9,0,1.81685750883,-,-
2019_Oct_28,23,001,0,source,10,WHATEVER,HF,target,left,aqua,imageability,liberal,no,9,0,1.61686146816,-,-
2019_Oct_28,23,001,0,source,11,WAITING,HF,target,left,aqua,imageability,conservative,yes,9,0,2.15143998645,-,-
2019_Oct_28,23,001,0,source,12,PECKED,LF,target,right,yellow,pleasantness,liberal,no,1,0,2.38358542292,-,-
2019_Oct_28,23,001,0,source,13,COMES,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.30017589692,-,-
2019_Oct_28,23,001,0,source,14,SEWED,LF,target,left,aqua,imageability,conservative,no,1,1,1.08356826582,-,-
2019_Oct_28,23,001,0,source,15,SPACE,HF,target,left,aqua,imageability,conservative,no,1,1,1.81695209284,-,-
2019_Oct_28,23,001,0,source,16,UMBILICAL,LF,target,right,yellow,pleasantness,liberal,no,9,1,2.75018311903,-,-
2019_Oct_28,23,001,0,source,17,OUGHT,HF,target,right,yellow,pleasantness,conservative,no,2,0,3.86683415612,-,-
2019_Oct_28,23,001,0,source,18,DRYER,LF,target,right,yellow,pleasantness,liberal,no,9,1,3.033486403,-,-
2019_Oct_28,23,001,0,source,19,PREPARED,HF,target,right,yellow,pleasantness,conservative,no,1,0,3.64988118343,-,-
2019_Oct_28,23,001,0,source,20,ATTACK,HF,target,right,yellow,pleasantness,conservative,no,1,0,2.30022795478,-,-
2019_Oct_28,23,001,0,source,21,WIPERS,LF,target,left,aqua,imageability,conservative,no,1,1,1.45018135933,-,-
2019_Oct_28,23,001,0,source,22,SUSPEND,LF,target,left,aqua,imageability,conservative,no,9,0,2.48351928744,-,-
2019_Oct_28,23,001,0,source,23,ADOPTIVE,LF,target,left,aqua,imageability,conservative,no,9,0,1.43353604127,-,-
2019_Oct_28,23,001,0,source,24,DAUGHTER,HF,target,right,yellow,pleasantness,conservative,no,9,1,0.816696569387,-,-
2019_Oct_28,23,001,0,source,25,BASIC,HF,target,right,yellow,pleasantness,liberal,no,9,1,1.13329782156,-,-
2019_Oct_28,23,001,0,source,26,SOFTENING,LF,target,right,yellow,pleasantness,liberal,no,9,1,2.75008926823,-,-
