date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Sep_30,117,001,0,source,0,WOBBLE,LF,target,left,aqua,pleasantness,conservative,yes,2,1,3.3886324693,-,-
2019_Sep_30,117,001,0,source,1,FRONT,HF,target,right,yellow,imageability,conservative,no,9,1,3.85916735283,-,-
2019_Sep_30,117,001,0,source,2,SENSE,HF,target,left,aqua,pleasantness,liberal,no,3,1,4.35319866233,-,-
2019_Sep_30,117,001,0,source,3,FOOLHARDY,LF,target,right,yellow,imageability,conservative,no,1,0,3.24752486863,-,-
2019_Sep_30,117,001,0,source,4,AMONG,HF,target,right,yellow,imageability,liberal,yes,8,1,5.1769479722,-,-
2019_Sep_30,117,001,0,source,5,AMEND,LF,target,left,aqua,pleasantness,conservative,no,8,0,4.25924485305,-,-
2019_Sep_30,117,001,0,source,6,NEOLITHIC,LF,target,left,aqua,pleasantness,liberal,no,1,1,2.07088851039,-,-
2019_Sep_30,117,001,0,source,7,ANYONE,HF,target,right,yellow,imageability,liberal,no,9,1,2.75344370089,-,-
2019_Sep_30,117,001,0,source,8,PERHAPS,HF,target,right,yellow,imageability,conservative,no,2,0,2.75331502265,-,-
2019_Sep_30,117,001,0,source,9,BRING,HF,target,left,aqua,pleasantness,conservative,no,3,1,2.28263533028,-,-
2019_Sep_30,117,001,0,source,10,TROUBLE,HF,target,left,aqua,pleasantness,liberal,no,1,1,3.60031843281,-,-
2019_Sep_30,117,001,0,source,11,BIRCHES,LF,target,right,yellow,imageability,conservative,no,9,1,1.31810983036,-,-
2019_Sep_30,117,001,0,source,12,BABBLED,LF,target,left,aqua,pleasantness,liberal,no,2,1,2.07095303281,-,-
2019_Sep_30,117,001,0,source,13,LAPELS,LF,target,left,aqua,pleasantness,liberal,no,1,1,3.27091424604,-,-
2019_Sep_30,117,001,0,source,14,DOING,HF,target,right,yellow,imageability,liberal,no,8,1,3.52979176122,-,-
2019_Sep_30,117,001,0,source,15,NORTH,HF,target,right,yellow,imageability,conservative,no,9,1,0.80034600148,-,-
2019_Sep_30,117,001,0,source,16,BUTCHERED,LF,target,right,yellow,imageability,liberal,no,9,1,0.917978072642,-,-
2019_Sep_30,117,001,0,source,17,LEARN,HF,target,left,aqua,pleasantness,liberal,no,2,1,4.28269032098,-,-
2019_Sep_30,117,001,0,source,18,ODOURS,LF,target,right,yellow,imageability,conservative,no,1,0,3.29443413471,-,-
2019_Sep_30,117,001,0,source,19,DIMMED,LF,target,left,aqua,pleasantness,conservative,no,1,1,1.22371609548,-,-
2019_Sep_30,117,001,0,source,20,SCHOOL,HF,target,right,yellow,imageability,liberal,no,2,0,2.82393737806,-,-
2019_Sep_30,117,001,0,source,21,HAUNCHES,LF,target,right,yellow,imageability,liberal,no,8,1,4.00030171564,-,-
2019_Sep_30,117,001,0,source,22,LAVISHED,LF,target,left,aqua,pleasantness,conservative,yes,3,1,3.81227128452,-,-
2019_Sep_30,117,001,0,source,23,BUGGED,LF,target,right,yellow,imageability,conservative,no,7,1,2.54151064583,-,-
